Venue,Division,Season,Date,Round,URL,Player,Opponent,First Thrower,Leg,Total Darts,Result,Throw_1,Throw_2,Throw_3,Throw_4,Throw_5,Throw_6,Throw_7,Throw_8,Throw_9,Throw_10,Throw_11,Throw_12,Throw_13,Throw_14,Throw_15,Throw_16,Throw_17,Throw_18,Throw_19
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/JzyhCSehvyt2,Teddie Stanford,Steve brown,First,1,54,LOST,29,79,41,57,29,42,67,27,20,8,30,69,0,0,0,1,0,0,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/JzyhCSehvyt2,Steve brown,Teddie Stanford,Second,1,53,WON,63,63,45,22,45,60,22,25,60,40,32,22,0,0,0,0,0,2,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/JzyhCSehvyt2,Teddie Stanford,Steve brown,Second,2,32,WON,43,47,83,38,74,57,93,25,0,0,41,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/JzyhCSehvyt2,Steve brown,Teddie Stanford,First,2,33,LOST,41,43,60,40,24,55,26,41,59,24,36,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/JzyhCSehvyt2,Teddie Stanford,Steve brown,First,3,30,LOST,49,29,57,25,58,13,29,22,27,17,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/JzyhCSehvyt2,Steve brown,Teddie Stanford,Second,3,29,WON,100,24,21,41,57,79,45,41,33,60,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/JzyhCSehvyt2,Teddie Stanford,Steve brown,Second,4,36,LOST,79,41,24,47,45,12,29,47,47,24,7,40,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/JzyhCSehvyt2,Steve brown,Teddie Stanford,First,4,39,WON,100,2,60,45,45,22,85,40,52,18,23,1,8,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/JzyhCSehvyt2,Teddie Stanford,Steve brown,First,5,46,WON,29,41,43,29,45,13,79,29,33,25,30,76,0,0,17,12,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/JzyhCSehvyt2,Steve brown,Teddie Stanford,Second,5,45,LOST,83,22,24,41,45,21,40,43,82,80,0,0,15,1,0,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/JzyhCSehvyt2,Teddie Stanford,Steve brown,Second,6,33,WON,95,83,85,47,35,84,25,31,0,0,16,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/JzyhCSehvyt2,Steve brown,Teddie Stanford,First,6,33,LOST,43,22,81,30,40,60,41,60,28,47,0,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/JzyhCSehvyt2,Teddie Stanford,Steve brown,First,7,57,LOST,33,41,29,83,9,10,33,24,33,49,17,53,55,24,0,0,0,4,2
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/JzyhCSehvyt2,Steve brown,Teddie Stanford,Second,7,55,WON,40,85,16,60,100,43,40,33,69,11,0,0,0,0,0,0,0,0,4
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/JzyhCSehvyt2,Teddie Stanford,Steve brown,Second,8,49,WON,71,45,43,38,45,45,76,19,43,39,0,20,0,1,8,0,8,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/JzyhCSehvyt2,Steve brown,Teddie Stanford,First,8,51,LOST,60,41,22,95,22,35,83,22,0,30,73,0,0,0,0,10,0,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/JzyhCSehvyt2,Teddie Stanford,Steve brown,First,9,51,LOST,45,95,67,35,57,33,4,51,13,29,40,26,0,0,0,0,3,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/JzyhCSehvyt2,Steve brown,Teddie Stanford,Second,9,49,WON,41,85,28,28,43,81,59,34,11,16,37,25,0,0,0,11,2,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/JzyhCSehvyt2,Teddie Stanford,Steve brown,Second,10,54,LOST,57,52,47,43,23,26,76,39,77,22,23,8,0,0,0,0,0,0,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/JzyhCSehvyt2,Steve brown,Teddie Stanford,First,10,55,WON,24,24,59,45,45,60,20,60,43,41,25,21,4,0,25,0,3,0,2
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/JzyhCSehvyt2,Teddie Stanford,Steve brown,First,11,31,WON,41,45,83,45,54,83,41,34,35,20,20,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/JzyhCSehvyt2,Steve brown,Teddie Stanford,Second,11,30,LOST,41,61,40,60,22,36,100,81,40,0,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/JzyhCSehvyt2,Teddie Stanford,Steve brown,Second,12,39,LOST,83,76,26,79,25,40,32,41,30,53,0,8,0,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/JzyhCSehvyt2,Steve brown,Teddie Stanford,First,12,42,WON,32,61,81,22,23,30,140,32,35,31,0,10,0,4,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/JzyhCSehvyt2,Teddie Stanford,Steve brown,First,13,33,LOST,45,45,29,6,46,11,29,22,22,45,28,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/JzyhCSehvyt2,Steve brown,Teddie Stanford,Second,13,32,WON,47,81,20,121,100,60,21,0,27,12,12,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/ix7OSoJvS8Zz,Nick East,Gary Braisby,Second,1,33,LOST,122,32,9,25,180,41,49,23,15,0,1,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/ix7OSoJvS8Zz,Gary Braisby,Nick East,First,1,34,WON,43,60,30,41,100,38,26,60,71,7,9,16,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/ix7OSoJvS8Zz,Nick East,Gary Braisby,First,2,27,LOST,21,60,45,85,46,81,99,32,0,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/ix7OSoJvS8Zz,Gary Braisby,Nick East,Second,2,27,WON,60,26,83,60,121,39,90,14,8,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/ix7OSoJvS8Zz,Nick East,Gary Braisby,Second,3,24,LOST,42,59,81,21,60,45,100,73,,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/ix7OSoJvS8Zz,Gary Braisby,Nick East,First,3,27,WON,55,45,7,28,81,81,84,60,60,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/ix7OSoJvS8Zz,Nick East,Gary Braisby,First,4,21,LOST,45,80,78,37,78,72,51,,,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/ix7OSoJvS8Zz,Gary Braisby,Nick East,Second,4,20,WON,80,140,60,100,41,60,20,,,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/ix7OSoJvS8Zz,Nick East,Gary Braisby,Second,5,33,LOST,41,58,45,100,26,39,100,51,31,5,0,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/ix7OSoJvS8Zz,Gary Braisby,Nick East,First,5,36,WON,26,36,28,60,41,40,95,95,40,30,0,10,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/ix7OSoJvS8Zz,Nick East,Gary Braisby,First,6,21,LOST,45,45,28,35,59,45,45,,,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/ix7OSoJvS8Zz,Gary Braisby,Nick East,Second,6,19,WON,100,26,85,85,43,140,22,,,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/ix7OSoJvS8Zz,Nick East,Gary Braisby,Second,7,21,LOST,99,81,30,35,60,80,33,,,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/ix7OSoJvS8Zz,Gary Braisby,Nick East,First,7,22,WON,85,81,55,40,80,45,75,40,,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/ix7OSoJvS8Zz,Nick East,Gary Braisby,First,8,24,LOST,20,23,40,39,48,81,60,41,,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/ix7OSoJvS8Zz,Gary Braisby,Nick East,Second,8,24,WON,140,21,60,40,24,38,85,93,,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/sM5WCtanHr3O,Jamie Loader,Kelly Gower,First,1,35,WON,30,64,41,24,15,22,9,41,96,44,75,40,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/sM5WCtanHr3O,Kelly Gower,Jamie Loader,Second,1,33,LOST,41,40,59,35,41,61,33,95,41,0,35,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/sM5WCtanHr3O,Jamie Loader,Kelly Gower,Second,2,29,WON,84,84,45,5,59,54,48,35,71,16,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/sM5WCtanHr3O,Kelly Gower,Jamie Loader,First,2,30,LOST,41,44,40,44,55,43,26,28,41,82,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/sM5WCtanHr3O,Jamie Loader,Kelly Gower,First,3,48,LOST,40,40,88,15,29,48,42,80,87,16,12,2,0,0,0,0,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/sM5WCtanHr3O,Kelly Gower,Jamie Loader,Second,3,46,WON,43,74,35,33,26,54,57,38,29,5,44,0,31,24,0,8,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/sM5WCtanHr3O,Jamie Loader,Kelly Gower,Second,4,42,LOST,30,32,22,21,56,28,2,26,49,30,59,50,36,20,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/sM5WCtanHr3O,Kelly Gower,Jamie Loader,First,4,43,WON,15,95,69,41,42,49,57,33,46,18,20,0,0,0,16,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/sM5WCtanHr3O,Jamie Loader,Kelly Gower,First,5,27,LOST,54,81,140,17,47,0,46,52,24,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/sM5WCtanHr3O,Kelly Gower,Jamie Loader,Second,5,26,WON,44,47,57,43,44,121,41,69,35,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/sM5WCtanHr3O,Jamie Loader,Kelly Gower,Second,6,30,LOST,33,35,46,96,81,44,26,32,28,40,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/sM5WCtanHr3O,Kelly Gower,Jamie Loader,First,6,32,WON,40,45,29,95,33,79,47,67,31,19,16,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/sM5WCtanHr3O,Jamie Loader,Kelly Gower,First,7,48,LOST,46,26,24,32,38,25,28,35,44,45,7,72,39,21,0,17,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/sM5WCtanHr3O,Kelly Gower,Jamie Loader,Second,7,48,WON,21,87,31,43,29,43,67,35,57,68,0,0,0,0,0,20,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/sM5WCtanHr3O,Jamie Loader,Kelly Gower,Second,8,33,LOST,117,69,47,39,51,41,43,9,47,22,0,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/sM5WCtanHr3O,Kelly Gower,Jamie Loader,First,8,34,WON,41,45,25,59,57,63,29,29,57,56,20,20,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/sM5WCtanHr3O,Jamie Loader,Kelly Gower,First,9,33,LOST,43,42,77,59,44,100,42,24,30,10,28,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/sM5WCtanHr3O,Kelly Gower,Jamie Loader,Second,9,31,WON,47,60,77,57,31,45,32,63,59,10,20,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/sM5WCtanHr3O,Jamie Loader,Kelly Gower,Second,10,45,WON,45,13,43,7,55,41,25,63,39,45,31,32,30,21,11,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/sM5WCtanHr3O,Kelly Gower,Jamie Loader,First,10,45,LOST,17,21,83,89,13,45,79,52,87,0,3,6,0,0,0,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/sM5WCtanHr3O,Jamie Loader,Kelly Gower,First,11,36,LOST,57,11,27,7,45,80,9,57,23,46,23,76,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/sM5WCtanHr3O,Kelly Gower,Jamie Loader,Second,11,35,WON,40,95,95,41,37,41,29,29,38,24,0,32,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/g79JjlxMYEDG,Jamie Loader,Nick East,Second,1,26,WON,26,59,132,44,85,36,43,36,40,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/g79JjlxMYEDG,Nick East,Jamie Loader,First,1,27,LOST,22,60,18,140,41,50,80,22,32,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/g79JjlxMYEDG,Jamie Loader,Nick East,First,2,36,LOST,24,81,100,47,78,77,38,16,8,16,0,8,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/g79JjlxMYEDG,Nick East,Jamie Loader,Second,2,36,WON,7,30,99,41,28,65,26,23,60,41,69,12,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/g79JjlxMYEDG,Jamie Loader,Nick East,Second,3,36,LOST,15,11,70,26,79,26,3,45,47,44,35,60,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/g79JjlxMYEDG,Nick East,Jamie Loader,First,3,39,WON,45,81,40,41,41,17,30,87,38,41,30,0,10,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/g79JjlxMYEDG,Jamie Loader,Nick East,First,4,30,LOST,40,26,58,121,60,9,38,13,58,38,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/g79JjlxMYEDG,Nick East,Jamie Loader,Second,4,29,WON,41,60,81,30,98,46,35,23,47,40,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/g79JjlxMYEDG,Jamie Loader,Nick East,Second,5,27,WON,29,24,40,22,135,45,76,58,72,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/g79JjlxMYEDG,Nick East,Jamie Loader,First,5,27,LOST,66,26,85,85,60,23,22,70,48,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/g79JjlxMYEDG,Jamie Loader,Nick East,First,6,34,WON,180,81,11,47,42,80,20,0,8,0,0,32,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/g79JjlxMYEDG,Nick East,Jamie Loader,Second,6,33,LOST,81,58,23,41,45,22,41,11,24,40,11,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/g79JjlxMYEDG,Jamie Loader,Nick East,Second,7,27,LOST,13,21,87,41,85,17,47,29,5,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/g79JjlxMYEDG,Nick East,Jamie Loader,First,7,30,WON,30,118,76,38,15,105,29,20,30,40,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/g79JjlxMYEDG,Jamie Loader,Nick East,First,8,29,WON,64,30,59,100,95,83,30,30,0,10,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/g79JjlxMYEDG,Nick East,Jamie Loader,Second,8,27,LOST,26,41,55,22,45,30,41,81,100,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/g79JjlxMYEDG,Jamie Loader,Nick East,Second,9,32,WON,26,58,33,100,11,32,68,57,35,39,42,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/g79JjlxMYEDG,Nick East,Jamie Loader,First,9,33,LOST,43,44,83,60,22,47,60,26,40,0,60,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/g79JjlxMYEDG,Jamie Loader,Nick East,First,10,38,WON,38,123,35,59,56,44,36,75,27,6,0,0,2,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/g79JjlxMYEDG,Nick East,Jamie Loader,Second,10,36,LOST,81,80,38,83,70,39,58,36,0,14,0,0,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/g79JjlxMYEDG,Jamie Loader,Nick East,Second,11,24,LOST,77,60,54,32,63,85,31,35,,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/g79JjlxMYEDG,Nick East,Jamie Loader,First,11,25,WON,100,26,45,100,28,44,58,76,24,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/g79JjlxMYEDG,Jamie Loader,Nick East,First,12,36,WON,45,40,45,60,46,10,45,44,26,44,56,40,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/g79JjlxMYEDG,Nick East,Jamie Loader,Second,12,33,LOST,7,25,81,24,45,25,45,41,34,58,44,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/g79JjlxMYEDG,Jamie Loader,Nick East,Second,13,25,WON,100,140,26,33,12,30,50,70,40,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/g79JjlxMYEDG,Nick East,Jamie Loader,First,13,27,LOST,41,52,41,60,66,35,58,42,86,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/IeJnLnnoAkTa,Christine Jamieson,Steve brown,First,1,33,LOST,29,6,13,59,45,78,45,25,67,17,34,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/IeJnLnnoAkTa,Steve brown,Christine Jamieson,Second,1,31,WON,45,140,81,43,43,81,28,30,0,0,10,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/IeJnLnnoAkTa,Christine Jamieson,Steve brown,Second,2,30,LOST,57,23,22,29,83,41,87,47,46,34,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/IeJnLnnoAkTa,Steve brown,Christine Jamieson,First,2,32,WON,26,41,22,60,55,59,100,45,45,32,16,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/IeJnLnnoAkTa,Christine Jamieson,Steve brown,First,3,33,LOST,45,30,39,71,71,57,78,38,45,19,4,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/IeJnLnnoAkTa,Steve brown,Christine Jamieson,Second,3,32,WON,26,22,81,55,45,125,40,59,32,0,16,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/IeJnLnnoAkTa,Christine Jamieson,Steve brown,Second,4,21,LOST,48,25,39,59,29,41,44,,,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/IeJnLnnoAkTa,Steve brown,Christine Jamieson,First,4,24,WON,180,41,26,28,60,79,47,40,,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/IeJnLnnoAkTa,Christine Jamieson,Steve brown,First,5,24,LOST,45,71,64,95,33,17,30,11,,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/IeJnLnnoAkTa,Steve brown,Christine Jamieson,Second,5,23,WON,45,60,36,121,59,60,100,20,,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/IeJnLnnoAkTa,Christine Jamieson,Steve brown,Second,6,18,LOST,43,36,41,40,40,79,,,,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/IeJnLnnoAkTa,Steve brown,Christine Jamieson,First,6,21,WON,60,100,125,55,81,40,40,,,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/IeJnLnnoAkTa,Christine Jamieson,Steve brown,First,7,42,LOST,26,41,57,57,71,57,38,22,46,44,38,0,0,0,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/IeJnLnnoAkTa,Steve brown,Christine Jamieson,Second,7,42,WON,41,26,45,4,45,45,45,100,42,48,30,0,20,10,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/IeJnLnnoAkTa,Christine Jamieson,Steve brown,Second,8,30,LOST,97,79,24,22,17,27,34,38,35,30,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/IeJnLnnoAkTa,Steve brown,Christine Jamieson,First,8,33,WON,45,45,45,45,60,26,81,31,95,0,28,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/Ep1IG1R5f8TJ,Christine Jamieson,Kelly Gower,First,1,29,WON,54,71,38,29,47,26,62,41,83,50,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/Ep1IG1R5f8TJ,Kelly Gower,Christine Jamieson,Second,1,27,LOST,29,73,57,35,23,29,89,85,51,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/Ep1IG1R5f8TJ,Christine Jamieson,Kelly Gower,Second,2,39,LOST,13,29,64,84,46,48,41,45,17,19,30,36,3,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/Ep1IG1R5f8TJ,Kelly Gower,Christine Jamieson,First,2,41,WON,19,19,76,29,85,23,81,73,41,35,10,0,0,10,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/Ep1IG1R5f8TJ,Christine Jamieson,Kelly Gower,First,3,30,LOST,72,24,42,26,45,55,33,35,41,29,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/Ep1IG1R5f8TJ,Kelly Gower,Christine Jamieson,Second,3,28,WON,83,79,29,23,71,57,25,93,25,16,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/Ep1IG1R5f8TJ,Christine Jamieson,Kelly Gower,Second,4,38,WON,25,33,25,71,47,45,29,13,43,34,26,94,16,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/Ep1IG1R5f8TJ,Kelly Gower,Christine Jamieson,First,4,39,LOST,42,95,37,18,39,43,38,86,57,41,0,3,0,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/Ep1IG1R5f8TJ,Christine Jamieson,Kelly Gower,First,5,32,WON,38,35,31,49,128,45,114,14,15,0,32,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/Ep1IG1R5f8TJ,Kelly Gower,Christine Jamieson,Second,5,30,LOST,43,61,25,29,25,45,31,45,39,41,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/Ep1IG1R5f8TJ,Christine Jamieson,Kelly Gower,Second,6,36,WON,62,62,33,57,92,45,33,22,55,20,16,4,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/Ep1IG1R5f8TJ,Kelly Gower,Christine Jamieson,First,6,36,LOST,79,29,22,33,45,17,26,29,10,41,61,69,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/Ep1IG1R5f8TJ,Christine Jamieson,Kelly Gower,First,7,33,WON,48,35,26,33,48,57,22,121,62,28,21,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/Ep1IG1R5f8TJ,Kelly Gower,Christine Jamieson,Second,7,30,LOST,25,29,54,25,47,41,33,41,41,79,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/Ep1IG1R5f8TJ,Christine Jamieson,Kelly Gower,Second,8,24,LOST,28,41,32,42,38,38,92,34,,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/Ep1IG1R5f8TJ,Kelly Gower,Christine Jamieson,First,8,27,WON,41,47,47,73,79,57,43,39,75,,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/Ep1IG1R5f8TJ,Christine Jamieson,Kelly Gower,First,9,30,LOST,72,45,84,40,20,29,30,45,18,45,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/Ep1IG1R5f8TJ,Kelly Gower,Christine Jamieson,Second,9,28,WON,43,41,55,29,24,95,117,65,16,16,,,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/Ep1IG1R5f8TJ,Christine Jamieson,Kelly Gower,Second,10,42,LOST,25,45,65,38,28,35,32,73,45,33,35,41,0,0,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/Ep1IG1R5f8TJ,Kelly Gower,Christine Jamieson,First,10,43,WON,22,19,36,57,41,21,42,13,45,83,43,28,33,0,18,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/Ep1IG1R5f8TJ,Christine Jamieson,Kelly Gower,First,11,37,WON,25,79,42,57,95,41,39,26,79,14,0,0,4,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/Ep1IG1R5f8TJ,Kelly Gower,Christine Jamieson,Second,11,36,LOST,83,31,57,57,25,39,35,71,37,35,0,15,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/Ep1IG1R5f8TJ,Christine Jamieson,Kelly Gower,Second,12,35,WON,95,95,45,73,71,17,49,46,0,0,0,10,,,,,,,
Morden,Division Two,39,,,https://www.dartsatlas.com/matches/Ep1IG1R5f8TJ,Kelly Gower,Christine Jamieson,First,12,36,LOST,35,9,17,117,41,57,38,54,25,54,0,15,,,,,,,
