Venue,Division,Season,Date,Round,URL,Player,First Thrower,Opponent,Leg,Total Darts,Result,Throw_1,Throw_2,Throw_3,Throw_4,Throw_5,Throw_6,Throw_7,Throw_8,Throw_9,Throw_10,Throw_11,Throw_12,Throw_13,Throw_14,Throw_15,Throw_16
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/8QnJjqHqTp28,James Malcher,First,Charlie Green,1,18,WON,140,36,81,100,40,104,,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/8QnJjqHqTp28,Charlie Green,Second,James Malcher,1,15,LOST,140,95,134,40,56,,,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/8QnJjqHqTp28,James Malcher,Second,Charlie Green,2,15,LOST,85,45,95,36,118,,,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/8QnJjqHqTp28,Charlie Green,First,James Malcher,2,18,WON,41,58,180,78,60,84,,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/8QnJjqHqTp28,James Malcher,First,Charlie Green,3,23,WON,100,41,70,41,100,45,68,36,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/8QnJjqHqTp28,Charlie Green,Second,James Malcher,3,21,LOST,83,60,60,44,58,134,42,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/8QnJjqHqTp28,James Malcher,Second,Charlie Green,4,18,WON,100,55,180,100,42,24,,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/8QnJjqHqTp28,Charlie Green,First,James Malcher,4,18,LOST,60,49,134,135,43,40,,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/cgF7Vr6hCjGf,Olly Wyatt,Second,Jono Harding,1,26,WON,78,83,43,76,100,85,27,3,6,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/cgF7Vr6hCjGf,Jono Harding,First,Olly Wyatt,1,27,LOST,52,26,96,7,40,45,41,41,131,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/cgF7Vr6hCjGf,Olly Wyatt,First,Jono Harding,2,30,WON,21,82,60,78,44,45,60,51,44,16,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/cgF7Vr6hCjGf,Jono Harding,Second,Olly Wyatt,2,27,LOST,140,41,58,79,41,79,53,7,0,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/cgF7Vr6hCjGf,Olly Wyatt,Second,Jono Harding,3,21,LOST,30,25,59,43,59,59,30,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/cgF7Vr6hCjGf,Jono Harding,First,Olly Wyatt,3,23,WON,123,92,22,40,80,60,72,12,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/cgF7Vr6hCjGf,Olly Wyatt,First,Jono Harding,4,22,WON,59,42,43,76,125,85,31,40,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/cgF7Vr6hCjGf,Jono Harding,Second,Olly Wyatt,4,21,LOST,58,59,21,100,180,36,24,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/EapvK4t8bt0d,Kean Evans,Second,James Malcher,1,18,WON,82,134,85,60,69,71,,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/EapvK4t8bt0d,James Malcher,First,Kean Evans,1,18,LOST,41,60,26,100,100,60,,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/EapvK4t8bt0d,Kean Evans,First,James Malcher,2,21,LOST,24,13,22,41,100,64,97,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/EapvK4t8bt0d,James Malcher,Second,Kean Evans,2,20,WON,43,140,100,60,58,24,76,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/EapvK4t8bt0d,Kean Evans,Second,James Malcher,3,18,LOST,100,42,47,60,57,60,,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/EapvK4t8bt0d,James Malcher,First,Kean Evans,3,21,WON,100,60,85,55,77,84,40,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/EapvK4t8bt0d,Kean Evans,First,James Malcher,4,24,LOST,42,100,13,60,36,32,59,89,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/EapvK4t8bt0d,James Malcher,Second,Kean Evans,4,22,WON,60,81,100,115,65,60,0,20,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/cHgTBm91efFV,Charlie Green,First,Olly Wyatt,1,20,WON,100,60,60,100,43,64,74,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/cHgTBm91efFV,Olly Wyatt,Second,Charlie Green,1,18,LOST,28,45,95,58,85,32,,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/cHgTBm91efFV,Charlie Green,Second,Olly Wyatt,2,23,WON,84,100,96,41,100,40,30,10,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/cHgTBm91efFV,Olly Wyatt,First,Charlie Green,2,24,LOST,41,44,39,59,58,44,80,0,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/cHgTBm91efFV,Charlie Green,First,Olly Wyatt,3,22,WON,42,43,58,140,78,60,60,20,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/cHgTBm91efFV,Olly Wyatt,Second,Charlie Green,3,21,LOST,21,46,26,27,65,85,20,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/TuYNF79iDyjW,Jono Harding,First,Kean Evans,1,24,LOST,59,36,59,45,77,81,44,60,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/TuYNF79iDyjW,Kean Evans,Second,Jono Harding,1,24,WON,58,20,42,43,100,100,60,78,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/TuYNF79iDyjW,Jono Harding,Second,Kean Evans,2,30,LOST,59,60,26,11,38,44,86,59,94,12,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/TuYNF79iDyjW,Kean Evans,First,Jono Harding,2,32,WON,60,60,60,46,100,87,38,47,0,0,3,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/TuYNF79iDyjW,Jono Harding,First,Kean Evans,3,38,WON,77,77,45,60,80,78,72,0,8,0,0,0,4,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/TuYNF79iDyjW,Kean Evans,Second,Jono Harding,3,36,LOST,81,96,83,59,28,41,44,63,3,1,0,0,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/TuYNF79iDyjW,Jono Harding,Second,Kean Evans,4,24,LOST,45,41,99,46,60,58,60,38,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/TuYNF79iDyjW,Kean Evans,First,Jono Harding,4,26,WON,100,38,42,43,25,81,100,56,16,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/OEbcwDaHIlrx,James Malcher,First,Olly Wyatt,1,23,WON,43,121,26,133,44,48,46,40,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/OEbcwDaHIlrx,Olly Wyatt,Second,James Malcher,1,21,LOST,29,85,54,121,56,100,52,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/OEbcwDaHIlrx,James Malcher,Second,Olly Wyatt,2,34,WON,125,40,123,95,37,61,17,1,0,0,0,2,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/OEbcwDaHIlrx,Olly Wyatt,First,James Malcher,2,36,LOST,29,41,25,41,45,40,40,77,30,45,56,24,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/OEbcwDaHIlrx,James Malcher,First,Olly Wyatt,3,18,WON,100,60,50,100,133,58,,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/OEbcwDaHIlrx,Olly Wyatt,Second,James Malcher,3,15,LOST,92,41,59,59,43,,,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/EeSDVU3a4FtP,Charlie Green,Second,Jono Harding,1,19,WON,60,46,60,134,139,42,20,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/EeSDVU3a4FtP,Jono Harding,First,Charlie Green,1,21,LOST,140,123,10,17,26,7,40,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/EeSDVU3a4FtP,Charlie Green,First,Jono Harding,2,18,WON,80,100,85,134,42,60,,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/EeSDVU3a4FtP,Jono Harding,Second,Charlie Green,2,15,LOST,60,60,85,100,96,,,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/EeSDVU3a4FtP,Charlie Green,Second,Jono Harding,3,20,WON,57,100,54,100,40,120,30,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/EeSDVU3a4FtP,Jono Harding,First,Charlie Green,3,21,LOST,55,85,41,81,100,59,60,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/xGwaHGqiWqAd,Olly Wyatt,Second,Kean Evans,1,24,LOST,40,43,80,13,44,30,9,92,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/xGwaHGqiWqAd,Kean Evans,First,Olly Wyatt,1,27,WON,55,35,57,42,90,45,84,37,56,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/xGwaHGqiWqAd,Olly Wyatt,First,Kean Evans,2,37,WON,26,32,29,29,60,61,41,26,53,27,39,38,40,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/xGwaHGqiWqAd,Kean Evans,Second,Olly Wyatt,2,36,LOST,100,58,55,44,59,57,44,44,0,20,0,10,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/xGwaHGqiWqAd,Olly Wyatt,Second,Kean Evans,3,27,LOST,39,103,95,28,17,23,45,29,65,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/xGwaHGqiWqAd,Kean Evans,First,Olly Wyatt,3,29,WON,60,58,40,100,92,41,58,20,0,32,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/xGwaHGqiWqAd,Olly Wyatt,First,Kean Evans,4,37,WON,136,46,77,58,58,67,19,20,10,0,0,0,10,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/xGwaHGqiWqAd,Kean Evans,Second,Olly Wyatt,4,36,LOST,28,47,9,59,59,65,43,17,99,41,17,5,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/xGwaHGqiWqAd,Olly Wyatt,Second,Kean Evans,5,24,LOST,66,42,23,23,180,45,97,0,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/xGwaHGqiWqAd,Kean Evans,First,Olly Wyatt,5,27,WON,100,43,81,41,97,43,60,4,32,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/MiUvlKlLRvfV,Jono Harding,Second,James Malcher,1,15,LOST,24,85,40,50,41,,,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/MiUvlKlLRvfV,James Malcher,First,Jono Harding,1,16,WON,180,123,95,51,32,20,,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/MiUvlKlLRvfV,Jono Harding,First,James Malcher,2,19,WON,59,125,125,95,57,20,20,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/MiUvlKlLRvfV,James Malcher,Second,Jono Harding,2,18,LOST,100,100,81,81,86,33,,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/MiUvlKlLRvfV,Jono Harding,Second,James Malcher,3,18,LOST,100,45,83,41,95,97,,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/MiUvlKlLRvfV,James Malcher,First,Jono Harding,3,21,WON,60,60,41,80,100,100,60,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/MiUvlKlLRvfV,Jono Harding,First,James Malcher,4,25,WON,22,55,60,85,100,60,41,38,40,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/MiUvlKlLRvfV,James Malcher,Second,Jono Harding,4,24,LOST,40,60,60,60,76,26,59,40,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/MiUvlKlLRvfV,Jono Harding,Second,James Malcher,5,15,LOST,46,100,80,82,60,,,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/MiUvlKlLRvfV,James Malcher,First,Jono Harding,5,17,WON,81,140,121,43,57,59,,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/p1WCk6o8pLrI,Kean Evans,Second,Charlie Green,1,19,WON,82,100,100,59,80,40,40,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/p1WCk6o8pLrI,Charlie Green,First,Kean Evans,1,21,LOST,41,60,45,96,95,96,43,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/p1WCk6o8pLrI,Kean Evans,First,Charlie Green,2,15,LOST,77,45,78,54,43,,,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/p1WCk6o8pLrI,Charlie Green,Second,Kean Evans,2,15,WON,45,100,100,140,116,,,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/p1WCk6o8pLrI,Kean Evans,Second,Charlie Green,3,12,LOST,78,56,100,82,,,,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/p1WCk6o8pLrI,Charlie Green,First,Kean Evans,3,14,WON,180,140,131,10,40,,,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/p1WCk6o8pLrI,Kean Evans,First,Charlie Green,4,21,LOST,134,60,100,57,134,0,8,,,,,,,,,
Footscray,,,15/08/2025,Group 1,https://www.dartsatlas.com/matches/p1WCk6o8pLrI,Charlie Green,Second,Kean Evans,4,21,WON,58,96,58,26,83,160,20,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/W4QHCMLxmwgw,Tom Riding,Second,Darryl Ralph,1,14,WON,100,60,180,81,80,,,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/W4QHCMLxmwgw,Darryl Ralph,First,Tom Riding,1,15,LOST,45,41,41,60,42,,,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/W4QHCMLxmwgw,Tom Riding,First,Darryl Ralph,2,23,WON,60,45,59,100,72,95,34,36,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/W4QHCMLxmwgw,Darryl Ralph,Second,Tom Riding,2,21,LOST,43,28,45,44,100,52,28,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/W4QHCMLxmwgw,Tom Riding,Second,Darryl Ralph,3,18,LOST,59,45,58,140,121,38,,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/W4QHCMLxmwgw,Darryl Ralph,First,Tom Riding,3,19,WON,60,126,29,100,100,54,32,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/W4QHCMLxmwgw,Tom Riding,First,Darryl Ralph,4,21,WON,85,100,140,136,1,31,8,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/W4QHCMLxmwgw,Darryl Ralph,Second,Tom Riding,4,18,LOST,100,55,85,95,56,52,,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/1gYHudE7HtZU,John Walters,First,Freddie Herbert,1,18,WON,60,84,96,121,93,47,,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/1gYHudE7HtZU,Freddie Herbert,Second,John Walters,1,15,LOST,24,60,43,100,58,,,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/1gYHudE7HtZU,John Walters,Second,Freddie Herbert,2,14,WON,140,180,66,95,20,,,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/1gYHudE7HtZU,Freddie Herbert,First,John Walters,2,15,LOST,59,60,41,95,27,,,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/1gYHudE7HtZU,John Walters,First,Freddie Herbert,3,15,WON,100,140,125,60,76,,,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/1gYHudE7HtZU,Freddie Herbert,Second,John Walters,3,12,LOST,58,100,60,96,,,,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/DTQXlV3TgSlp,Dan Perfect,Second,Tom Riding,1,21,LOST,97,39,77,52,23,59,95,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/DTQXlV3TgSlp,Tom Riding,First,Dan Perfect,1,22,WON,43,97,45,78,41,97,60,40,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/DTQXlV3TgSlp,Dan Perfect,First,Tom Riding,2,18,LOST,23,94,30,26,9,140,,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/DTQXlV3TgSlp,Tom Riding,Second,Dan Perfect,2,18,WON,140,100,41,128,28,64,,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/DTQXlV3TgSlp,Dan Perfect,Second,Tom Riding,3,15,LOST,42,55,81,66,41,,,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/DTQXlV3TgSlp,Tom Riding,First,Dan Perfect,3,18,WON,140,100,60,30,60,111,,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/ijOZPKsRRSno,Darryl Ralph,Second,John Walters,1,21,LOST,59,60,100,22,41,99,42,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/ijOZPKsRRSno,John Walters,First,Darryl Ralph,1,22,WON,60,58,41,125,100,43,34,40,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/ijOZPKsRRSno,Darryl Ralph,First,John Walters,2,27,LOST,55,44,60,26,41,87,41,58,64,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/ijOZPKsRRSno,John Walters,Second,Darryl Ralph,2,27,WON,81,28,83,133,60,92,12,9,3,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/ijOZPKsRRSno,Darryl Ralph,Second,John Walters,3,18,LOST,45,77,62,60,81,41,,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/ijOZPKsRRSno,John Walters,First,Darryl Ralph,3,20,WON,81,99,59,52,40,125,45,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/5sgwvsoBprXq,Freddie Herbert,Second,Dan Perfect,1,21,LOST,72,60,40,55,42,21,58,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/5sgwvsoBprXq,Dan Perfect,First,Freddie Herbert,1,24,WON,85,60,28,41,44,140,43,60,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/5sgwvsoBprXq,Freddie Herbert,First,Dan Perfect,2,23,WON,41,60,58,40,59,100,90,53,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/5sgwvsoBprXq,Dan Perfect,Second,Freddie Herbert,2,21,LOST,99,41,60,95,60,90,36,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/5sgwvsoBprXq,Freddie Herbert,Second,Dan Perfect,3,22,WON,60,136,85,43,83,23,51,20,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/5sgwvsoBprXq,Dan Perfect,First,Freddie Herbert,3,24,LOST,140,28,85,41,22,105,60,10,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/5sgwvsoBprXq,Freddie Herbert,First,Dan Perfect,4,25,WON,41,41,140,68,55,60,78,12,6,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/5sgwvsoBprXq,Dan Perfect,Second,Freddie Herbert,4,24,LOST,60,100,43,29,23,125,37,68,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/n13i5q4eptE6,Tom Riding,First,John Walters,1,24,LOST,32,140,43,140,45,49,12,20,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/n13i5q4eptE6,John Walters,Second,Tom Riding,1,23,WON,39,60,58,140,140,44,0,20,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/n13i5q4eptE6,Tom Riding,Second,John Walters,2,21,WON,28,100,59,100,58,100,56,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/n13i5q4eptE6,John Walters,First,Tom Riding,2,21,LOST,46,56,140,23,45,63,92,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/n13i5q4eptE6,Tom Riding,First,John Walters,3,16,WON,140,85,140,40,56,40,,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/n13i5q4eptE6,John Walters,Second,Tom Riding,3,15,LOST,60,100,85,100,60,,,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/n13i5q4eptE6,Tom Riding,Second,John Walters,4,15,WON,140,100,57,82,122,,,,,,,,,,,
