Venue,Division,Season,Date,Round,URL,Player,First Thrower,Opponent,Leg,Total Darts,Result,Throw_1,Throw_2,Throw_3,Throw_4,Throw_5,Throw_6,Throw_7,Throw_8,Throw_9,Throw_10,Throw_11,Throw_12,Throw_13,Throw_14,Throw_15,Throw_16
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/n13i5q4eptE6,John Walters,First,Tom Riding,4,15,LOST,86,100,100,99,76,,,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/Iv9WenEVzoNi,Darryl Ralph,First,Freddie Herbert,1,27,LOST,45,41,59,45,100,44,40,43,37,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/Iv9WenEVzoNi,Freddie Herbert,Second,Darryl Ralph,1,25,WON,45,58,25,58,99,58,44,74,40,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/Iv9WenEVzoNi,Darryl Ralph,Second,Freddie Herbert,2,18,LOST,46,70,100,59,44,102,,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/Iv9WenEVzoNi,Freddie Herbert,First,Darryl Ralph,2,21,WON,58,99,99,100,60,45,40,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/Iv9WenEVzoNi,Darryl Ralph,First,Freddie Herbert,3,27,LOST,77,27,57,65,60,40,26,93,26,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/Iv9WenEVzoNi,Freddie Herbert,Second,Darryl Ralph,3,25,WON,41,59,85,85,121,78,0,0,32,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/zzwmzjpc9QVz,John Walters,First,Dan Perfect,1,19,WON,134,100,57,58,96,46,10,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/zzwmzjpc9QVz,Dan Perfect,Second,John Walters,1,18,LOST,58,60,60,135,28,78,,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/zzwmzjpc9QVz,John Walters,Second,Dan Perfect,2,25,WON,40,100,131,60,98,64,0,0,8,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/zzwmzjpc9QVz,Dan Perfect,First,John Walters,2,27,LOST,41,59,26,50,60,57,44,47,45,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/zzwmzjpc9QVz,John Walters,First,Dan Perfect,3,21,WON,60,46,140,96,81,72,6,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/zzwmzjpc9QVz,Dan Perfect,Second,John Walters,3,18,LOST,80,41,140,60,30,85,,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/K3yloHYGrxfN,Freddie Herbert,Second,Tom Riding,1,21,LOST,59,100,60,81,41,60,25,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/K3yloHYGrxfN,Tom Riding,First,Freddie Herbert,1,23,WON,59,140,60,60,66,52,32,32,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/K3yloHYGrxfN,Freddie Herbert,First,Tom Riding,2,23,WON,60,96,85,100,100,40,0,20,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/K3yloHYGrxfN,Tom Riding,Second,Freddie Herbert,2,21,LOST,60,43,58,82,100,41,53,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/K3yloHYGrxfN,Freddie Herbert,Second,Tom Riding,3,18,LOST,45,41,137,43,137,58,,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/K3yloHYGrxfN,Tom Riding,First,Freddie Herbert,3,20,WON,43,58,99,42,89,134,36,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/K3yloHYGrxfN,Freddie Herbert,First,Tom Riding,4,18,WON,76,100,66,122,97,40,,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/K3yloHYGrxfN,Tom Riding,Second,Freddie Herbert,4,15,LOST,61,120,123,81,96,,,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/K3yloHYGrxfN,Freddie Herbert,Second,Tom Riding,5,18,LOST,80,68,74,65,46,136,,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/K3yloHYGrxfN,Tom Riding,First,Freddie Herbert,5,20,WON,100,140,81,56,84,0,40,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/Q2Je6o7mJ9ao,Dan Perfect,First,Darryl Ralph,1,23,WON,45,100,30,58,41,41,98,88,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/Q2Je6o7mJ9ao,Darryl Ralph,Second,Dan Perfect,1,21,LOST,38,31,41,33,26,92,40,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/Q2Je6o7mJ9ao,Dan Perfect,Second,Darryl Ralph,2,21,LOST,140,54,41,25,71,40,54,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/Q2Je6o7mJ9ao,Darryl Ralph,First,Dan Perfect,2,24,WON,52,66,60,29,81,145,36,32,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/Q2Je6o7mJ9ao,Dan Perfect,First,Darryl Ralph,3,21,LOST,60,57,50,140,59,57,38,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/Q2Je6o7mJ9ao,Darryl Ralph,Second,Dan Perfect,3,20,WON,43,60,64,100,140,74,20,,,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/Q2Je6o7mJ9ao,Dan Perfect,Second,Darryl Ralph,4,27,LOST,135,36,40,80,100,8,34,20,16,,,,,,,
Footscray,,,15/08/2025,Group 2,https://www.dartsatlas.com/matches/Q2Je6o7mJ9ao,Darryl Ralph,First,Dan Perfect,4,29,WON,43,51,100,59,88,60,92,0,4,4,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/WE33qpjm9ATc,Jason Dolby,First,BRETT,1,29,WON,76,55,81,58,41,34,28,28,60,40,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/WE33qpjm9ATc,BRETT,Second,Jason Dolby,1,27,LOST,11,28,45,80,60,60,81,35,21,,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/WE33qpjm9ATc,Jason Dolby,Second,BRETT,2,35,WON,83,70,85,30,27,91,35,40,30,8,0,2,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/WE33qpjm9ATc,BRETT,First,Jason Dolby,2,36,LOST,22,45,60,45,81,59,43,24,48,34,6,26,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/WE33qpjm9ATc,Jason Dolby,First,BRETT,3,28,WON,32,100,44,31,34,96,42,54,28,40,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/WE33qpjm9ATc,BRETT,Second,Jason Dolby,3,27,LOST,95,60,6,30,60,58,41,26,51,,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/LBvL7e3Bg8Ah,Teddie Stanford,First,Shane Edwards,1,27,LOST,123,57,35,35,29,25,53,91,33,,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/LBvL7e3Bg8Ah,Shane Edwards,Second,Teddie Stanford,1,26,WON,100,57,44,83,100,93,0,12,12,,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/LBvL7e3Bg8Ah,Teddie Stanford,Second,Shane Edwards,2,18,LOST,83,41,35,25,18,9,,,,,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/LBvL7e3Bg8Ah,Shane Edwards,First,Teddie Stanford,2,20,WON,57,140,100,100,32,32,40,,,,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/LBvL7e3Bg8Ah,Teddie Stanford,First,Shane Edwards,3,18,LOST,25,25,41,29,29,41,,,,,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/LBvL7e3Bg8Ah,Shane Edwards,Second,Teddie Stanford,3,18,WON,44,57,140,100,96,64,,,,,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/jEeNKMjNthA9,Jason Dolby,Second,Teddie Stanford,1,27,LOST,15,57,31,61,93,14,22,13,83,,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/jEeNKMjNthA9,Teddie Stanford,First,Jason Dolby,1,28,WON,76,41,9,89,20,57,23,82,72,32,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/jEeNKMjNthA9,Jason Dolby,First,Teddie Stanford,2,33,WON,66,58,26,44,44,59,33,57,14,36,64,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/jEeNKMjNthA9,Teddie Stanford,Second,Jason Dolby,2,30,LOST,28,29,42,61,29,33,17,78,26,58,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/jEeNKMjNthA9,Jason Dolby,Second,Teddie Stanford,3,46,WON,81,39,48,41,22,28,50,60,29,29,62,6,0,0,0,6
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/jEeNKMjNthA9,Teddie Stanford,First,Jason Dolby,3,48,LOST,36,29,15,22,60,22,17,57,45,83,31,44,26,10,0,0
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/jEeNKMjNthA9,Jason Dolby,First,Teddie Stanford,4,45,LOST,62,41,27,15,25,40,76,72,57,63,15,0,0,0,4,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/jEeNKMjNthA9,Teddie Stanford,Second,Jason Dolby,4,45,WON,52,57,83,41,41,25,26,31,19,38,3,29,24,20,12,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/jEeNKMjNthA9,Jason Dolby,Second,Teddie Stanford,5,26,WON,42,59,44,58,39,97,59,65,38,,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/jEeNKMjNthA9,Teddie Stanford,First,Jason Dolby,5,27,LOST,41,79,79,45,67,11,23,30,57,,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/SppzPjuoENQB,BRETT,Second,Shane Edwards,1,21,LOST,59,42,28,121,100,57,74,,,,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/SppzPjuoENQB,Shane Edwards,First,BRETT,1,23,WON,43,40,81,55,100,126,40,16,,,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/SppzPjuoENQB,BRETT,First,Shane Edwards,2,27,LOST,26,81,60,43,60,7,85,93,36,,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/SppzPjuoENQB,Shane Edwards,Second,BRETT,2,26,WON,57,46,58,96,41,139,48,12,4,,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/SppzPjuoENQB,BRETT,Second,Shane Edwards,3,18,LOST,40,24,100,95,90,40,,,,,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/SppzPjuoENQB,Shane Edwards,First,BRETT,3,19,WON,100,131,80,41,88,25,36,,,,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/MUxflfNATmzn,Shane Edwards,First,Jason Dolby,1,26,WON,60,60,134,59,34,23,41,42,48,,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/MUxflfNATmzn,Jason Dolby,Second,Shane Edwards,1,24,LOST,40,43,58,60,29,17,37,7,,,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/MUxflfNATmzn,Shane Edwards,Second,Jason Dolby,2,18,WON,120,100,140,105,32,4,,,,,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/MUxflfNATmzn,Jason Dolby,First,Shane Edwards,2,18,LOST,30,39,140,60,37,35,,,,,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/MUxflfNATmzn,Shane Edwards,First,Jason Dolby,3,21,WON,96,99,95,57,49,39,66,,,,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/MUxflfNATmzn,Jason Dolby,Second,Shane Edwards,3,18,LOST,45,31,25,22,28,39,,,,,,,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/stTaiiZgINiH,BRETT,Second,Teddie Stanford,1,40,WON,22,45,24,41,25,60,60,45,30,43,45,36,17,8,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/stTaiiZgINiH,Teddie Stanford,First,BRETT,1,42,LOST,60,60,22,57,38,4,16,41,64,76,19,35,0,0,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/stTaiiZgINiH,BRETT,First,Teddie Stanford,2,39,WON,35,26,41,9,26,60,45,45,55,99,40,15,5,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/stTaiiZgINiH,Teddie Stanford,Second,BRETT,2,36,LOST,73,20,25,25,52,39,38,89,61,40,0,7,,,,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/stTaiiZgINiH,BRETT,Second,Teddie Stanford,3,43,WON,30,81,28,81,60,28,70,28,38,37,0,6,0,0,14,
Footscray,,,15/08/2025,Group 3,https://www.dartsatlas.com/matches/stTaiiZgINiH,Teddie Stanford,First,BRETT,3,45,LOST,21,41,44,12,34,24,29,60,34,35,21,41,66,0,24,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/CKWi5CngatnI,Kieran Tynan,First,George Jeffery,1,21,LOST,25,57,58,57,96,44,58,,,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/CKWi5CngatnI,George Jeffery,Second,Kieran Tynan,1,20,WON,45,123,122,96,40,35,40,,,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/CKWi5CngatnI,Kieran Tynan,Second,George Jeffery,2,23,WON,42,78,100,45,100,28,83,25,,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/CKWi5CngatnI,George Jeffery,First,Kieran Tynan,2,24,LOST,60,30,85,29,43,52,48,30,,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/CKWi5CngatnI,Kieran Tynan,First,George Jeffery,3,24,WON,80,57,58,84,41,43,58,80,,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/CKWi5CngatnI,George Jeffery,Second,Kieran Tynan,3,21,LOST,81,58,60,100,43,66,65,,,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/CKWi5CngatnI,Kieran Tynan,Second,George Jeffery,4,25,WON,46,85,96,26,41,45,60,94,8,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/CKWi5CngatnI,George Jeffery,First,Kieran Tynan,4,27,LOST,41,60,54,57,43,44,25,41,96,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/C0PJlfWT70iQ,Matthew Kiernan,First,Charlie Hardie,1,24,LOST,30,60,26,25,30,85,59,87,,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/C0PJlfWT70iQ,Charlie Hardie,Second,Matthew Kiernan,1,24,WON,83,44,28,97,87,82,75,5,,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/C0PJlfWT70iQ,Matthew Kiernan,Second,Charlie Hardie,2,23,WON,57,30,95,43,92,100,28,56,,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/C0PJlfWT70iQ,Charlie Hardie,First,Matthew Kiernan,2,24,LOST,45,90,40,99,11,74,42,34,,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/C0PJlfWT70iQ,Matthew Kiernan,First,Charlie Hardie,3,29,WON,42,82,48,80,85,36,78,0,18,32,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/C0PJlfWT70iQ,Charlie Hardie,Second,Matthew Kiernan,3,27,LOST,32,43,28,85,60,100,64,41,8,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/C0PJlfWT70iQ,Matthew Kiernan,Second,Charlie Hardie,4,30,LOST,30,61,30,44,41,46,25,60,55,41,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/C0PJlfWT70iQ,Charlie Hardie,First,Matthew Kiernan,4,33,WON,39,40,85,44,62,45,47,47,26,46,20,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/C0PJlfWT70iQ,Matthew Kiernan,First,Charlie Hardie,5,20,WON,140,134,80,79,44,12,12,,,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/C0PJlfWT70iQ,Charlie Hardie,Second,Matthew Kiernan,5,18,LOST,97,45,61,41,41,44,,,,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/VHycgt9QLjB7,Kieran Tynan,First,Matthew Kiernan,1,17,WON,60,125,180,40,40,56,,,,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/VHycgt9QLjB7,Matthew Kiernan,Second,Kieran Tynan,1,15,LOST,45,68,81,42,79,,,,,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/VHycgt9QLjB7,Kieran Tynan,Second,Matthew Kiernan,2,25,WON,60,60,100,125,80,56,0,10,10,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/VHycgt9QLjB7,Matthew Kiernan,First,Kieran Tynan,2,27,LOST,30,57,85,96,55,45,40,30,0,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/VHycgt9QLjB7,Kieran Tynan,First,Matthew Kiernan,3,27,LOST,60,95,60,82,96,92,0,0,12,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/VHycgt9QLjB7,Matthew Kiernan,Second,Kieran Tynan,3,25,WON,40,7,140,97,40,80,37,40,20,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/VHycgt9QLjB7,Kieran Tynan,Second,Matthew Kiernan,4,26,WON,36,94,97,40,134,60,2,0,38,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/VHycgt9QLjB7,Matthew Kiernan,First,Kieran Tynan,4,27,LOST,100,82,60,30,59,41,57,50,0,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/6sv5rITPKLas,George Jeffery,Second,Charlie Hardie,1,30,WON,92,45,60,44,31,47,60,22,40,60,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/6sv5rITPKLas,Charlie Hardie,First,George Jeffery,1,30,LOST,41,29,59,25,47,54,42,33,22,47,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/6sv5rITPKLas,George Jeffery,First,Charlie Hardie,2,21,LOST,41,35,100,45,52,100,43,,,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/6sv5rITPKLas,Charlie Hardie,Second,George Jeffery,2,20,WON,87,85,80,54,100,35,60,,,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/6sv5rITPKLas,George Jeffery,Second,Charlie Hardie,3,33,LOST,85,96,81,41,45,97,16,0,20,10,0,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/6sv5rITPKLas,Charlie Hardie,First,George Jeffery,3,34,WON,55,45,60,40,45,42,54,22,41,77,0,20,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/6sv5rITPKLas,George Jeffery,First,Charlie Hardie,4,26,WON,60,91,38,140,60,21,39,36,16,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/6sv5rITPKLas,Charlie Hardie,Second,George Jeffery,4,24,LOST,45,24,9,55,45,45,45,95,,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/6sv5rITPKLas,George Jeffery,Second,Charlie Hardie,5,36,LOST,52,29,26,60,44,46,60,168,0,0,0,8,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/6sv5rITPKLas,Charlie Hardie,First,George Jeffery,5,37,WON,26,60,16,30,59,40,85,23,21,85,36,16,4,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/9TlBIleNsxZV,Charlie Hardie,Second,Kieran Tynan,1,18,LOST,50,47,41,43,45,130,,,,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/9TlBIleNsxZV,Kieran Tynan,First,Charlie Hardie,1,21,WON,93,59,49,140,45,75,40,,,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/9TlBIleNsxZV,Charlie Hardie,First,Kieran Tynan,2,27,LOST,60,60,30,45,30,100,36,25,96,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/9TlBIleNsxZV,Kieran Tynan,Second,Charlie Hardie,2,25,WON,81,41,40,100,59,60,60,40,20,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/9TlBIleNsxZV,Charlie Hardie,Second,Kieran Tynan,3,15,LOST,85,60,100,17,140,,,,,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/9TlBIleNsxZV,Kieran Tynan,First,Charlie Hardie,3,16,WON,140,100,57,60,104,40,,,,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/lh4LgGypl2Mi,George Jeffery,First,Matthew Kiernan,1,22,WON,120,60,95,100,29,77,0,20,,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/lh4LgGypl2Mi,Matthew Kiernan,Second,George Jeffery,1,21,LOST,26,80,40,55,60,60,60,,,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/lh4LgGypl2Mi,George Jeffery,Second,Matthew Kiernan,2,23,WON,25,85,100,82,58,119,17,15,,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/lh4LgGypl2Mi,Matthew Kiernan,First,George Jeffery,2,24,LOST,41,43,62,65,60,32,66,25,,,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/lh4LgGypl2Mi,George Jeffery,First,Matthew Kiernan,3,28,WON,81,135,26,25,125,37,32,20,0,20,,,,,,
Footscray,,,15/08/2025,Group 4,https://www.dartsatlas.com/matches/lh4LgGypl2Mi,Matthew Kiernan,Second,George Jeffery,3,27,LOST,11,41,27,26,41,100,100,99,36,,,,,,,
