Venue,Division,Season,Date,Round,URL,Player,First Thrower,Opponent,Leg,Total Darts,Result,Throw_1,Throw_2,Throw_3,Throw_4,Throw_5,Throw_6,Throw_7,Throw_8,Throw_9,Throw_10,Throw_11,Throw_12,Throw_13,Throw_14,Throw_15,Throw_16,Throw_17,Throw_18,Throw_19
Hammersmith,,,12-09-2025,Group 2,https://www.dartsatlas.com/matches/udOPJGT4flqf,Connor Merrick,Second,Jaime Message,2,22,WON,100,45,42,70,122,26,56,40,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 2,https://www.dartsatlas.com/matches/udOPJGT4flqf,Jaime Message,Second,Connor Merrick,3,18,LOST,11,121,45,45,85,23,,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 2,https://www.dartsatlas.com/matches/udOPJGT4flqf,Connor Merrick,First,Jaime Message,3,19,WON,140,81,100,100,26,44,10,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 2,https://www.dartsatlas.com/matches/nM8kwdcZ3m3e,Charlie Green,Second,Magnuson Smith-Davey,1,24,LOST,60,43,86,80,96,60,36,20,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 2,https://www.dartsatlas.com/matches/nM8kwdcZ3m3e,Magnuson Smith-Davey,First,Charlie Green,1,26,WON,100,26,58,60,42,80,63,32,40,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 2,https://www.dartsatlas.com/matches/nM8kwdcZ3m3e,Charlie Green,First,Magnuson Smith-Davey,2,30,LOST,41,100,180,140,20,6,0,12,0,0,,,,,,,,,
Hammersmith,,,12-09-2025,Group 2,https://www.dartsatlas.com/matches/nM8kwdcZ3m3e,Magnuson Smith-Davey,Second,Charlie Green,2,28,WON,31,58,41,85,43,25,32,66,94,26,,,,,,,,,
Hammersmith,,,12-09-2025,Group 2,https://www.dartsatlas.com/matches/1r6LUioNV1Q1,Connor Merrick,Second,Louis Jackson,1,22,WON,52,81,57,85,42,24,140,20,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 2,https://www.dartsatlas.com/matches/1r6LUioNV1Q1,Louis Jackson,First,Connor Merrick,1,24,LOST,45,60,30,34,41,40,60,38,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 2,https://www.dartsatlas.com/matches/1r6LUioNV1Q1,Connor Merrick,First,Louis Jackson,2,23,WON,43,30,100,24,81,59,118,46,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 2,https://www.dartsatlas.com/matches/1r6LUioNV1Q1,Louis Jackson,Second,Connor Merrick,2,21,LOST,97,60,140,26,94,52,16,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 2,https://www.dartsatlas.com/matches/5zMQqqx8Om5P,Magnuson Smith-Davey,Second,Jaime Message,1,30,LOST,22,23,25,46,54,81,43,12,43,52,,,,,,,,,
Hammersmith,,,12-09-2025,Group 2,https://www.dartsatlas.com/matches/5zMQqqx8Om5P,Jaime Message,First,Magnuson Smith-Davey,1,31,WON,87,45,43,100,40,82,54,37,0,5,8,,,,,,,,
Hammersmith,,,12-09-2025,Group 2,https://www.dartsatlas.com/matches/5zMQqqx8Om5P,Magnuson Smith-Davey,First,Jaime Message,2,24,LOST,81,43,24,8,24,78,45,38,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 2,https://www.dartsatlas.com/matches/5zMQqqx8Om5P,Jaime Message,Second,Magnuson Smith-Davey,2,23,WON,100,80,28,26,100,26,49,92,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 2,https://www.dartsatlas.com/matches/8s74qQ5p6mNa,Louis Jackson,Second,Charlie Green,1,18,LOST,90,41,41,140,45,41,,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 2,https://www.dartsatlas.com/matches/8s74qQ5p6mNa,Charlie Green,First,Louis Jackson,1,20,WON,100,180,140,65,0,0,16,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 2,https://www.dartsatlas.com/matches/8s74qQ5p6mNa,Louis Jackson,First,Charlie Green,2,25,WON,22,45,140,45,85,57,47,28,32,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 2,https://www.dartsatlas.com/matches/8s74qQ5p6mNa,Charlie Green,Second,Louis Jackson,2,24,LOST,100,57,60,60,85,59,0,60,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 2,https://www.dartsatlas.com/matches/8s74qQ5p6mNa,Louis Jackson,Second,Charlie Green,3,23,WON,140,45,45,50,85,48,37,51,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 2,https://www.dartsatlas.com/matches/8s74qQ5p6mNa,Charlie Green,First,Louis Jackson,3,24,LOST,28,60,95,58,78,96,38,28,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/XR2REQzI9daZ,Steve Henry,Second,Nick Ellis,1,15,LOST,36,60,83,45,26,,,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/XR2REQzI9daZ,Nick Ellis,First,Steve Henry,1,17,WON,96,58,180,131,20,16,,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/XR2REQzI9daZ,Steve Henry,First,Nick Ellis,2,12,LOST,60,97,97,125,,,,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/XR2REQzI9daZ,Nick Ellis,Second,Steve Henry,2,12,WON,100,180,100,121,,,,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/UZKNSiDom6li,Granit Beka,First,Jono Harding,1,25,WON,60,59,60,100,100,24,58,20,20,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/UZKNSiDom6li,Jono Harding,Second,Granit Beka,1,24,LOST,45,26,26,105,100,85,42,0,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/UZKNSiDom6li,Granit Beka,Second,Jono Harding,2,21,LOST,60,59,82,41,83,68,52,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/UZKNSiDom6li,Jono Harding,First,Granit Beka,2,24,WON,65,59,40,85,60,45,92,55,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/UZKNSiDom6li,Granit Beka,First,Jono Harding,3,23,WON,26,45,59,81,100,97,51,42,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/UZKNSiDom6li,Jono Harding,Second,Granit Beka,3,21,LOST,39,59,180,30,22,83,81,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/f9LbVJbqar37,Steve Henry,First,Granit Beka,1,30,LOST,61,45,55,55,85,82,39,61,10,0,,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/f9LbVJbqar37,Granit Beka,Second,Steve Henry,1,30,WON,44,41,28,81,60,59,44,60,35,49,,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/f9LbVJbqar37,Steve Henry,Second,Granit Beka,2,28,WON,60,41,100,45,49,26,23,65,52,40,,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/f9LbVJbqar37,Granit Beka,First,Steve Henry,2,30,LOST,100,100,41,42,84,15,103,8,0,0,,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/f9LbVJbqar37,Steve Henry,First,Granit Beka,3,21,LOST,36,44,60,59,45,79,84,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/f9LbVJbqar37,Granit Beka,Second,Steve Henry,3,20,WON,85,100,45,100,97,54,20,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/l5b0qnyU4mVY,Nick Ellis,First,Jono Harding,1,16,WON,45,100,60,140,140,16,,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/l5b0qnyU4mVY,Jono Harding,Second,Nick Ellis,1,15,LOST,100,45,60,60,60,,,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/l5b0qnyU4mVY,Nick Ellis,Second,Jono Harding,2,19,WON,44,180,140,93,12,24,8,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/l5b0qnyU4mVY,Jono Harding,First,Nick Ellis,2,21,LOST,65,28,45,41,10,33,5,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/Uo4GV6JingQi,Jono Harding,Second,Steve Henry,1,33,LOST,59,55,81,28,45,22,29,46,24,48,44,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/Uo4GV6JingQi,Steve Henry,First,Jono Harding,1,36,WON,30,60,60,45,60,43,59,39,55,40,6,4,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/Uo4GV6JingQi,Jono Harding,First,Steve Henry,2,27,LOST,31,22,29,54,52,48,46,27,40,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/Uo4GV6JingQi,Steve Henry,Second,Jono Harding,2,27,WON,43,45,11,97,71,95,57,62,20,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/PgfzMr3TMsZ7,Nick Ellis,First,Granit Beka,1,19,WON,140,125,56,81,51,32,16,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/PgfzMr3TMsZ7,Granit Beka,Second,Nick Ellis,1,18,LOST,23,36,45,60,45,66,,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/PgfzMr3TMsZ7,Nick Ellis,Second,Granit Beka,2,14,WON,83,100,134,125,59,,,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 3,https://www.dartsatlas.com/matches/PgfzMr3TMsZ7,Granit Beka,First,Nick Ellis,2,15,LOST,29,43,36,56,50,,,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 4,https://www.dartsatlas.com/matches/9tvmbPMO305k,Colm Mc Girl,Second,Rob Message,1,22,WON,60,100,60,100,60,41,40,40,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 4,https://www.dartsatlas.com/matches/9tvmbPMO305k,Rob Message,First,Colm Mc Girl,1,24,LOST,45,55,140,26,54,60,45,36,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 4,https://www.dartsatlas.com/matches/9tvmbPMO305k,Colm Mc Girl,First,Rob Message,2,21,LOST,81,100,55,30,100,90,35,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 4,https://www.dartsatlas.com/matches/9tvmbPMO305k,Rob Message,Second,Colm Mc Girl,2,21,WON,83,100,60,100,45,35,78,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 4,https://www.dartsatlas.com/matches/9tvmbPMO305k,Colm Mc Girl,Second,Rob Message,3,18,LOST,140,140,24,43,41,47,,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 4,https://www.dartsatlas.com/matches/9tvmbPMO305k,Rob Message,First,Colm Mc Girl,3,20,WON,55,100,41,140,100,25,40,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 4,https://www.dartsatlas.com/matches/Vow0pi9t9eUi,Teddie Stanford,Second,Harry Sheridan,1,39,LOST,25,55,9,57,16,41,55,117,44,62,10,6,0,,,,,,
Hammersmith,,,12-09-2025,Group 4,https://www.dartsatlas.com/matches/Vow0pi9t9eUi,Harry Sheridan,First,Teddie Stanford,1,41,WON,62,21,28,28,45,22,52,85,39,40,10,29,20,20,,,,,
Hammersmith,,,12-09-2025,Group 4,https://www.dartsatlas.com/matches/Vow0pi9t9eUi,Teddie Stanford,First,Harry Sheridan,2,57,LOST,41,25,61,37,41,25,40,53,63,22,25,33,0,0,0,22,0,3,0
Hammersmith,,,12-09-2025,Group 4,https://www.dartsatlas.com/matches/Vow0pi9t9eUi,Harry Sheridan,Second,Teddie Stanford,2,55,WON,81,65,54,43,21,45,98,74,0,10,0,2,0,0,0,0,6,0,2
Hammersmith,,,12-09-2025,Group 4,https://www.dartsatlas.com/matches/3oUBkJnxOvBt,Colm Mc Girl,First,Teddie Stanford,1,21,WON,85,60,60,100,41,99,56,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 4,https://www.dartsatlas.com/matches/3oUBkJnxOvBt,Teddie Stanford,Second,Colm Mc Girl,1,18,LOST,95,55,43,66,40,11,,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 4,https://www.dartsatlas.com/matches/3oUBkJnxOvBt,Colm Mc Girl,Second,Teddie Stanford,2,28,WON,59,59,81,45,60,22,81,60,18,16,,,,,,,,,
Hammersmith,,,12-09-2025,Group 4,https://www.dartsatlas.com/matches/3oUBkJnxOvBt,Teddie Stanford,First,Colm Mc Girl,2,30,LOST,55,38,47,25,55,57,44,28,18,39,,,,,,,,,
Hammersmith,,,12-09-2025,Group 4,https://www.dartsatlas.com/matches/VPKfQECYYkCr,Rob Message,First,Harry Sheridan,1,26,WON,80,43,55,45,140,32,57,29,20,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 4,https://www.dartsatlas.com/matches/VPKfQECYYkCr,Harry Sheridan,Second,Rob Message,1,24,LOST,81,60,24,44,80,100,26,14,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 4,https://www.dartsatlas.com/matches/VPKfQECYYkCr,Rob Message,Second,Harry Sheridan,2,26,WON,45,121,60,30,60,43,85,47,10,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 4,https://www.dartsatlas.com/matches/VPKfQECYYkCr,Harry Sheridan,First,Rob Message,2,27,LOST,38,81,64,60,78,43,41,26,30,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 4,https://www.dartsatlas.com/matches/MriBZtnHOtr9,Harry Sheridan,First,Colm Mc Girl,1,27,LOST,37,83,60,43,21,41,64,41,31,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 4,https://www.dartsatlas.com/matches/MriBZtnHOtr9,Colm Mc Girl,Second,Harry Sheridan,1,26,WON,45,100,30,81,55,45,85,20,40,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 4,https://www.dartsatlas.com/matches/MriBZtnHOtr9,Harry Sheridan,Second,Colm Mc Girl,2,21,LOST,60,17,60,45,45,81,27,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 4,https://www.dartsatlas.com/matches/MriBZtnHOtr9,Colm Mc Girl,First,Harry Sheridan,2,24,WON,41,43,100,60,85,100,32,40,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 4,https://www.dartsatlas.com/matches/CdgKPo8xKkpt,Rob Message,First,Teddie Stanford,1,18,WON,45,134,120,85,62,55,,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 4,https://www.dartsatlas.com/matches/CdgKPo8xKkpt,Teddie Stanford,Second,Rob Message,1,15,LOST,36,29,43,57,77,,,,,,,,,,,,,,
Hammersmith,,,12-09-2025,Group 4,https://www.dartsatlas.com/matches/CdgKPo8xKkpt,Rob Message,Second,Teddie Stanford,2,32,WON,30,140,11,59,26,80,85,38,16,8,8,,,,,,,,
Hammersmith,,,12-09-2025,Group 4,https://www.dartsatlas.com/matches/CdgKPo8xKkpt,Teddie Stanford,First,Rob Message,2,33,LOST,25,57,36,25,24,39,77,79,64,32,41,,,,,,,,
