Venue,Division,Season,Date,Round,URL,Player,First Thrower,Opponent,Leg,Total Darts,Result,Throw_1,Throw_2,Throw_3,Throw_4,Throw_5,Throw_6,Throw_7,Throw_8,Throw_9,Throw_10,Throw_11,Throw_12,Throw_13,Throw_14,Throw_15
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/yajPj76W44sE,Kieran Parsons,Second,Tyla Samson,1,24,WON,58,45,60,60,45,66,83,84,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/yajPj76W44sE,Tyla Samson,First,Kieran Parsons,1,24,LOST,41,81,140,58,97,44,35,1,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/yajPj76W44sE,Kieran Parsons,First,Tyla Samson,2,16,WON,100,125,60,140,56,20,,,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/yajPj76W44sE,Tyla Samson,Second,Kieran Parsons,2,15,LOST,21,81,81,121,52,,,,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/myXkHOLHVk0v,Connor Merrick,Second,George Bamber,1,21,LOST,100,100,59,60,38,41,29,,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/myXkHOLHVk0v,George Bamber,First,Connor Merrick,1,22,WON,58,36,24,180,42,56,65,40,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/myXkHOLHVk0v,Connor Merrick,First,George Bamber,2,27,LOST,26,41,36,100,58,43,30,41,84,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/myXkHOLHVk0v,George Bamber,Second,Connor Merrick,2,25,WON,41,140,55,57,38,92,19,39,20,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/IaXFkIiHpvwG,Charlie Hardie,Second,Alfie Burnett,1,43,WON,71,59,85,26,23,57,26,27,37,38,14,22,0,0,16
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/IaXFkIiHpvwG,Alfie Burnett,First,Charlie Hardie,1,45,LOST,45,41,72,55,60,41,41,17,28,42,30,15,0,7,0
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/IaXFkIiHpvwG,Charlie Hardie,First,Alfie Burnett,2,31,WON,39,85,50,49,123,8,95,0,0,12,40,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/IaXFkIiHpvwG,Alfie Burnett,Second,Charlie Hardie,2,30,LOST,65,40,43,85,19,45,100,82,0,11,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/quXHGXmaNMmI,Kieran Parsons,First,Connor Merrick,1,19,WON,60,45,100,60,121,99,16,,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/quXHGXmaNMmI,Connor Merrick,Second,Kieran Parsons,1,18,LOST,121,85,60,50,50,55,,,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/quXHGXmaNMmI,Kieran Parsons,Second,Connor Merrick,2,44,WON,62,41,41,85,100,26,100,26,10,0,5,0,0,1,4
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/quXHGXmaNMmI,Connor Merrick,First,Kieran Parsons,2,45,LOST,43,85,7,45,41,60,81,59,40,30,5,1,0,0,0
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/HDIoQajxRsEJ,Tyla Samson,First,Alfie Burnett,1,27,WON,100,100,96,58,42,37,44,12,12,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/HDIoQajxRsEJ,Alfie Burnett,Second,Tyla Samson,1,24,LOST,40,60,85,44,26,100,44,13,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/HDIoQajxRsEJ,Tyla Samson,Second,Alfie Burnett,2,19,WON,60,100,41,84,140,60,16,,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/HDIoQajxRsEJ,Alfie Burnett,First,Tyla Samson,2,21,LOST,101,45,45,41,84,41,76,,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/OOyda37lll2L,George Bamber,First,Charlie Hardie,1,27,WON,43,74,56,28,44,45,140,51,20,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/OOyda37lll2L,Charlie Hardie,Second,George Bamber,1,24,LOST,85,31,31,86,43,46,59,21,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/OOyda37lll2L,George Bamber,Second,Charlie Hardie,2,30,WON,50,14,42,80,93,27,48,58,49,40,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/OOyda37lll2L,Charlie Hardie,First,George Bamber,2,30,LOST,40,42,45,30,13,68,41,41,76,85,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/WuyvyYtOnlui,Alfie Burnett,First,Kieran Parsons,1,27,LOST,60,41,40,9,30,43,41,100,55,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/WuyvyYtOnlui,Kieran Parsons,Second,Alfie Burnett,1,27,WON,43,99,23,100,60,85,42,9,40,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/WuyvyYtOnlui,Alfie Burnett,Second,Kieran Parsons,2,24,WON,45,60,100,85,60,42,59,50,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/WuyvyYtOnlui,Kieran Parsons,First,Alfie Burnett,2,24,LOST,60,55,140,85,85,60,0,0,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/WuyvyYtOnlui,Alfie Burnett,First,Kieran Parsons,3,24,LOST,41,13,43,45,55,30,24,39,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/WuyvyYtOnlui,Kieran Parsons,Second,Alfie Burnett,3,24,WON,97,55,85,60,44,60,42,58,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/L0fqGA8DwQJ0,Tyla Samson,Second,George Bamber,1,18,WON,100,100,140,97,48,16,,,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/L0fqGA8DwQJ0,George Bamber,First,Tyla Samson,1,18,LOST,58,80,43,54,42,95,,,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/L0fqGA8DwQJ0,Tyla Samson,First,George Bamber,2,23,WON,24,100,41,55,97,64,60,60,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/L0fqGA8DwQJ0,George Bamber,Second,Tyla Samson,2,21,LOST,24,125,58,97,41,28,41,,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/cwSM4z7rzETC,Connor Merrick,Second,Charlie Hardie,1,27,WON,59,45,60,40,85,81,41,43,47,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/cwSM4z7rzETC,Charlie Hardie,First,Connor Merrick,1,27,LOST,74,50,24,64,20,26,85,46,23,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/cwSM4z7rzETC,Connor Merrick,First,Charlie Hardie,2,28,WON,99,78,40,100,60,84,26,0,0,14,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/cwSM4z7rzETC,Charlie Hardie,Second,Connor Merrick,2,27,LOST,60,65,43,28,13,60,80,13,51,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/6fXDtRHe8RKF,Kieran Parsons,First,George Bamber,1,22,WON,100,60,60,81,60,40,60,40,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/6fXDtRHe8RKF,George Bamber,Second,Kieran Parsons,1,21,LOST,60,58,57,59,60,37,56,,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/6fXDtRHe8RKF,Kieran Parsons,Second,George Bamber,2,15,LOST,81,85,41,100,60,,,,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/6fXDtRHe8RKF,George Bamber,First,Kieran Parsons,2,18,WON,125,81,35,46,70,144,,,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/6fXDtRHe8RKF,Kieran Parsons,First,George Bamber,3,24,WON,100,60,58,52,100,57,34,40,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/6fXDtRHe8RKF,George Bamber,Second,Kieran Parsons,3,21,LOST,9,61,57,65,58,36,125,,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/4SrqpO1sdy2K,Charlie Hardie,First,Tyla Samson,1,30,LOST,66,81,45,40,46,64,52,29,38,0,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/4SrqpO1sdy2K,Tyla Samson,Second,Charlie Hardie,1,28,WON,59,81,81,27,54,139,15,13,24,8,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/4SrqpO1sdy2K,Charlie Hardie,Second,Tyla Samson,2,30,WON,45,85,85,47,26,70,74,45,0,24,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/4SrqpO1sdy2K,Tyla Samson,First,Charlie Hardie,2,30,LOST,45,100,81,26,45,83,65,16,35,3,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/4SrqpO1sdy2K,Charlie Hardie,First,Tyla Samson,3,30,LOST,30,100,60,41,30,30,76,34,42,18,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/4SrqpO1sdy2K,Tyla Samson,Second,Charlie Hardie,3,28,WON,15,95,41,82,134,15,25,54,8,32,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/Nd5oIqZVE4Sw,Alfie Burnett,First,Connor Merrick,1,24,LOST,24,15,28,60,45,30,41,17,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/Nd5oIqZVE4Sw,Connor Merrick,Second,Alfie Burnett,1,24,WON,100,55,41,40,60,100,36,69,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/Nd5oIqZVE4Sw,Alfie Burnett,Second,Connor Merrick,2,42,WON,39,45,43,45,63,26,100,60,27,21,18,7,0,7,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/Nd5oIqZVE4Sw,Connor Merrick,First,Alfie Burnett,2,42,LOST,60,13,24,30,44,43,41,23,40,100,57,12,10,0,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/Nd5oIqZVE4Sw,Alfie Burnett,First,Connor Merrick,3,21,LOST,25,85,66,100,60,39,65,,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/Nd5oIqZVE4Sw,Connor Merrick,Second,Alfie Burnett,3,20,WON,60,60,42,99,100,100,40,,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/hTRtyIYMkFD2,Charlie Hardie,Second,Kieran Parsons,1,27,LOST,54,82,85,42,30,116,21,7,32,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/hTRtyIYMkFD2,Kieran Parsons,First,Charlie Hardie,1,30,WON,30,45,60,100,58,85,47,36,0,40,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/hTRtyIYMkFD2,Charlie Hardie,First,Kieran Parsons,2,23,WON,140,50,55,45,30,45,128,8,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/hTRtyIYMkFD2,Kieran Parsons,Second,Charlie Hardie,2,21,LOST,85,100,59,45,42,45,26,,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/hTRtyIYMkFD2,Charlie Hardie,Second,Kieran Parsons,3,24,LOST,100,28,100,100,35,60,31,31,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/hTRtyIYMkFD2,Kieran Parsons,First,Charlie Hardie,3,25,WON,66,43,100,95,55,90,32,10,10,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/hBDlMz3IY9hX,George Bamber,Second,Alfie Burnett,1,24,LOST,75,41,31,40,56,24,96,84,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/hBDlMz3IY9hX,Alfie Burnett,First,George Bamber,1,25,WON,29,99,45,100,60,100,48,10,10,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/hBDlMz3IY9hX,George Bamber,First,Alfie Burnett,2,27,WON,81,100,39,125,26,24,26,60,20,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/hBDlMz3IY9hX,Alfie Burnett,Second,George Bamber,2,24,LOST,26,66,28,80,60,76,40,60,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/hBDlMz3IY9hX,George Bamber,Second,Alfie Burnett,3,27,LOST,41,45,130,41,25,121,43,45,0,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/hBDlMz3IY9hX,Alfie Burnett,First,George Bamber,3,28,WON,85,45,40,43,92,45,97,14,4,36,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/WxUlmZxnfFD9,Tyla Samson,First,Connor Merrick,1,18,LOST,81,45,60,100,121,36,,,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/WxUlmZxnfFD9,Connor Merrick,Second,Tyla Samson,1,18,WON,100,15,60,140,41,145,,,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/WxUlmZxnfFD9,Tyla Samson,Second,Connor Merrick,2,18,WON,81,100,95,90,42,93,,,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/WxUlmZxnfFD9,Connor Merrick,First,Tyla Samson,2,18,LOST,30,95,41,45,100,100,,,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/WxUlmZxnfFD9,Tyla Samson,First,Connor Merrick,3,15,WON,140,121,82,44,114,,,,,,,,,,
Moretown,,,03-10-2025,Group 1,https://www.dartsatlas.com/matches/WxUlmZxnfFD9,Connor Merrick,Second,Tyla Samson,3,12,LOST,55,66,26,60,,,,,,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/Am1Q5U0yGOh8,George Whyte,First,Harry Sheridan,1,24,WON,100,58,96,25,81,44,37,60,,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/Am1Q5U0yGOh8,Harry Sheridan,Second,George Whyte,1,21,LOST,24,28,66,45,19,41,121,,,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/Am1Q5U0yGOh8,George Whyte,Second,Harry Sheridan,2,25,WON,58,59,136,100,41,57,10,20,20,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/Am1Q5U0yGOh8,Harry Sheridan,First,George Whyte,2,27,LOST,43,26,45,85,73,13,81,85,46,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/opOZLJtLBNUO,Adrian Boier,First,Shaun Francome,1,24,WON,40,43,96,125,60,40,27,70,,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/opOZLJtLBNUO,Shaun Francome,Second,Adrian Boier,1,21,LOST,100,41,81,42,55,28,95,,,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/opOZLJtLBNUO,Adrian Boier,Second,Shaun Francome,2,21,LOST,43,53,83,77,39,45,95,,,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/opOZLJtLBNUO,Shaun Francome,First,Adrian Boier,2,23,WON,100,40,100,75,95,71,10,10,,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/opOZLJtLBNUO,Adrian Boier,First,Shaun Francome,3,21,LOST,180,44,59,87,28,47,50,,,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/opOZLJtLBNUO,Shaun Francome,Second,Adrian Boier,3,19,WON,121,91,137,38,92,14,8,,,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/Yw0RJUdqHJUe,Brad Canning,First,George Whyte,1,21,LOST,55,140,100,60,100,0,31,,,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/Yw0RJUdqHJUe,George Whyte,Second,Brad Canning,1,19,WON,43,125,140,100,57,18,18,,,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/Yw0RJUdqHJUe,Brad Canning,Second,George Whyte,2,15,LOST,26,55,55,45,23,,,,,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/Yw0RJUdqHJUe,George Whyte,First,Brad Canning,2,18,WON,60,138,125,93,65,20,,,,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/UlTQ4vNGwFK2,Harry Sheridan,Second,Adrian Boier,1,30,LOST,66,24,100,100,26,41,60,17,27,20,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/UlTQ4vNGwFK2,Adrian Boier,First,Harry Sheridan,1,32,WON,53,59,135,45,41,60,60,0,40,4,4,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/UlTQ4vNGwFK2,Harry Sheridan,First,Adrian Boier,2,24,LOST,61,60,121,25,26,40,15,27,,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/UlTQ4vNGwFK2,Adrian Boier,Second,Harry Sheridan,2,23,WON,99,77,59,99,77,42,28,20,,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/ZHkj9w3bJ1ZD,Shaun Francome,First,Brad Canning,1,28,WON,121,100,96,60,11,8,79,18,4,4,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/ZHkj9w3bJ1ZD,Brad Canning,Second,Shaun Francome,1,27,LOST,45,26,80,97,30,39,85,39,50,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/ZHkj9w3bJ1ZD,Shaun Francome,Second,Brad Canning,2,29,WON,22,43,15,100,58,47,60,52,54,50,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/ZHkj9w3bJ1ZD,Brad Canning,First,Shaun Francome,2,30,LOST,26,66,55,41,100,60,32,81,11,0,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/HullHrxHGG8l,George Whyte,First,Adrian Boier,1,19,WON,57,54,93,137,134,24,2,,,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/HullHrxHGG8l,Adrian Boier,Second,George Whyte,1,18,LOST,39,37,85,60,34,100,,,,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/HullHrxHGG8l,George Whyte,Second,Adrian Boier,2,15,WON,100,140,140,96,25,,,,,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/HullHrxHGG8l,Adrian Boier,First,George Whyte,2,15,LOST,60,59,32,99,43,,,,,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/Mt9HaMtMh0hu,Harry Sheridan,Second,Shaun Francome,1,30,LOST,24,44,60,81,50,7,98,33,64,0,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/Mt9HaMtMh0hu,Shaun Francome,First,Harry Sheridan,1,33,WON,41,24,100,26,60,58,27,98,19,8,40,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/Mt9HaMtMh0hu,Harry Sheridan,First,Shaun Francome,2,33,LOST,41,26,26,55,26,15,30,21,60,60,40,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/Mt9HaMtMh0hu,Shaun Francome,Second,Harry Sheridan,2,33,WON,100,60,60,45,100,30,74,0,24,0,8,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/igLZWN4Gw7ry,Adrian Boier,Second,Brad Canning,1,23,WON,61,80,31,85,100,59,31,54,,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/igLZWN4Gw7ry,Brad Canning,First,Adrian Boier,1,24,LOST,30,92,59,55,45,45,40,38,,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/igLZWN4Gw7ry,Adrian Boier,First,Brad Canning,2,25,WON,46,47,43,84,69,85,92,9,26,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/igLZWN4Gw7ry,Brad Canning,Second,Adrian Boier,2,24,LOST,41,30,58,100,60,60,67,65,,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/8uh6NAD5K29K,Shaun Francome,Second,George Whyte,1,15,LOST,39,100,100,100,23,,,,,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/8uh6NAD5K29K,George Whyte,First,Shaun Francome,1,17,WON,139,45,99,96,97,25,,,,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/8uh6NAD5K29K,Shaun Francome,First,George Whyte,2,18,LOST,140,22,45,135,81,58,,,,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/8uh6NAD5K29K,George Whyte,Second,Shaun Francome,2,17,WON,98,77,60,100,126,40,,,,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/uhJroeRgZyRv,Brad Canning,Second,Harry Sheridan,1,32,WON,30,47,30,85,60,45,60,81,23,0,40,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/uhJroeRgZyRv,Harry Sheridan,First,Brad Canning,1,33,LOST,26,41,41,7,81,43,9,85,55,40,33,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/uhJroeRgZyRv,Brad Canning,First,Harry Sheridan,2,27,WON,59,40,100,17,83,28,44,55,75,,,,,,
Moretown,,,03-10-2025,Group 2,https://www.dartsatlas.com/matches/uhJroeRgZyRv,Harry Sheridan,Second,Brad Canning,2,24,LOST,45,26,45,24,30,41,11,24,,,,,,,
