Venue,Division,Season,Date,Round,URL,Player,First Thrower,Opponent,Leg,Total Darts,Result,Throw_1,Throw_2,Throw_3,Throw_4,Throw_5,Throw_6,Throw_7,Throw_8,Throw_9,Throw_10,Throw_11,Throw_12,Throw_13,Throw_14,Throw_15,Throw_16,Throw_17,Throw_18
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/002fZZ794PnU,Philip Johnson,Second,Ross Lee,1,24,LOST,41,23,39,13,137,27,30,41,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/002fZZ794PnU,Ross Lee,First,Philip Johnson,1,27,WON,30,85,85,45,81,36,29,74,36,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/002fZZ794PnU,Philip Johnson,First,Ross Lee,2,54,LOST,36,41,81,9,9,57,26,60,60,29,0,48,25,15,3,0,0,0
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/002fZZ794PnU,Ross Lee,Second,Philip Johnson,2,52,WON,45,85,100,45,26,100,80,15,0,0,0,0,0,0,3,0,0,2
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/h7KrwdtBQsWC,Peter Whelan,Second,Charlie Green,1,18,LOST,24,44,57,13,29,133,,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/h7KrwdtBQsWC,Charlie Green,First,Peter Whelan,1,19,WON,134,45,59,99,79,81,4,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/h7KrwdtBQsWC,Peter Whelan,First,Charlie Green,2,21,LOST,45,29,60,45,24,26,85,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/h7KrwdtBQsWC,Charlie Green,Second,Peter Whelan,2,21,WON,58,96,100,45,94,52,56,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/tLr3jvydzfej,Ryan Howard,First,John Mcdermott,1,24,WON,58,78,140,45,40,60,70,10,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/tLr3jvydzfej,John Mcdermott,Second,Ryan Howard,1,21,LOST,60,60,140,57,60,42,47,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/tLr3jvydzfej,Ryan Howard,Second,John Mcdermott,2,30,WON,58,22,24,99,140,98,20,30,0,10,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/tLr3jvydzfej,John Mcdermott,First,Ryan Howard,2,30,LOST,76,15,121,26,57,32,94,64,8,0,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/26nxpZuHTSmv,Philip Johnson,Second,Peter Whelan,1,30,LOST,26,45,81,36,83,41,41,56,21,51,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/26nxpZuHTSmv,Peter Whelan,First,Philip Johnson,1,32,WON,81,26,44,85,95,60,28,43,35,2,2,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/26nxpZuHTSmv,Philip Johnson,First,Peter Whelan,2,38,WON,60,45,60,40,52,66,55,85,28,0,8,0,2,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/26nxpZuHTSmv,Peter Whelan,Second,Philip Johnson,2,36,LOST,55,60,13,47,52,22,36,22,58,52,28,41,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/26nxpZuHTSmv,Philip Johnson,Second,Peter Whelan,3,22,WON,85,100,81,85,100,18,0,32,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/26nxpZuHTSmv,Peter Whelan,First,Philip Johnson,3,24,LOST,83,70,41,55,30,2,63,41,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/oY1zpEw9aVkz,Ross Lee,Second,John Mcdermott,1,27,LOST,99,83,40,85,79,22,85,0,0,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/oY1zpEw9aVkz,John Mcdermott,First,Ross Lee,1,28,WON,40,52,140,26,68,122,21,0,16,16,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/oY1zpEw9aVkz,Ross Lee,First,John Mcdermott,2,27,LOST,42,65,95,28,57,85,79,10,2,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/oY1zpEw9aVkz,John Mcdermott,Second,Ross Lee,2,27,WON,41,60,95,38,59,122,23,0,63,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/cyk7NwHvplat,Charlie Green,Second,Ryan Howard,1,18,WON,100,100,41,60,140,60,,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/cyk7NwHvplat,Ryan Howard,First,Charlie Green,1,18,LOST,43,59,97,58,100,40,,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/cyk7NwHvplat,Charlie Green,First,Ryan Howard,2,19,WON,58,44,61,140,134,24,40,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/cyk7NwHvplat,Ryan Howard,Second,Charlie Green,2,18,LOST,74,80,36,57,58,100,,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/WyiuchfuhbAQ,John Mcdermott,First,Philip Johnson,1,24,WON,81,81,99,78,56,30,60,16,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/WyiuchfuhbAQ,Philip Johnson,Second,John Mcdermott,1,21,LOST,85,26,45,81,50,100,24,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/WyiuchfuhbAQ,John Mcdermott,Second,Philip Johnson,2,28,WON,60,44,85,78,36,43,83,40,0,32,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/WyiuchfuhbAQ,Philip Johnson,First,John Mcdermott,2,30,LOST,100,45,28,121,40,19,64,25,21,32,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/gSAA6ffmEx17,Ross Lee,First,Charlie Green,1,21,WON,15,41,60,85,137,81,82,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/gSAA6ffmEx17,Charlie Green,Second,Ross Lee,1,18,LOST,39,140,100,100,78,24,,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/gSAA6ffmEx17,Ross Lee,Second,Charlie Green,2,15,LOST,30,27,40,60,41,,,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/gSAA6ffmEx17,Charlie Green,First,Ross Lee,2,16,WON,83,100,125,57,96,40,,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/gSAA6ffmEx17,Ross Lee,First,Charlie Green,3,23,WON,81,85,45,43,60,100,62,25,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/gSAA6ffmEx17,Charlie Green,Second,Ross Lee,3,21,LOST,60,81,140,65,59,88,6,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/d8CwgakhtQKP,Peter Whelan,Second,Ryan Howard,1,33,LOST,45,26,30,23,67,100,22,44,66,38,34,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/d8CwgakhtQKP,Ryan Howard,First,Peter Whelan,1,36,WON,58,42,58,41,121,83,78,10,5,0,0,5,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/d8CwgakhtQKP,Peter Whelan,First,Ryan Howard,2,21,LOST,26,25,60,17,58,45,45,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/d8CwgakhtQKP,Ryan Howard,Second,Peter Whelan,2,20,WON,43,93,58,58,134,99,16,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/yXPh3WyrjLTw,Philip Johnson,Second,Charlie Green,1,22,WON,45,60,76,70,60,30,120,40,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/yXPh3WyrjLTw,Charlie Green,First,Philip Johnson,1,24,LOST,60,140,60,180,0,21,0,20,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/yXPh3WyrjLTw,Philip Johnson,First,Charlie Green,2,21,LOST,43,66,45,70,45,45,33,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/yXPh3WyrjLTw,Charlie Green,Second,Philip Johnson,2,19,WON,41,100,59,134,60,67,40,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/yXPh3WyrjLTw,Philip Johnson,Second,Charlie Green,3,21,LOST,41,45,62,83,26,42,41,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/yXPh3WyrjLTw,Charlie Green,First,Philip Johnson,3,23,WON,30,58,59,118,60,136,20,20,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/Ub93NTItGkyj,Ryan Howard,Second,Ross Lee,1,36,LOST,96,60,41,22,44,45,45,58,22,52,8,6,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/Ub93NTItGkyj,Ross Lee,First,Ryan Howard,1,38,WON,25,100,77,28,13,40,38,25,11,5,47,67,25,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/Ub93NTItGkyj,Ryan Howard,First,Ross Lee,2,27,LOST,180,41,81,25,96,54,12,0,9,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/Ub93NTItGkyj,Ross Lee,Second,Ryan Howard,2,25,WON,100,30,60,100,81,26,48,32,24,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/VKabt4z2ARPA,John Mcdermott,Second,Peter Whelan,1,41,WON,57,45,42,100,100,25,40,52,8,23,0,0,5,4,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/VKabt4z2ARPA,Peter Whelan,First,John Mcdermott,1,42,LOST,40,19,13,57,41,61,70,42,84,15,40,0,0,1,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/VKabt4z2ARPA,John Mcdermott,First,Peter Whelan,2,21,LOST,34,67,64,44,42,100,135,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/VKabt4z2ARPA,Peter Whelan,Second,John Mcdermott,2,20,WON,26,55,41,95,120,140,24,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/VKabt4z2ARPA,John Mcdermott,Second,Peter Whelan,3,27,LOST,43,37,41,25,81,26,24,95,43,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/VKabt4z2ARPA,Peter Whelan,First,John Mcdermott,3,28,WON,7,41,70,71,85,40,60,57,40,30,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/Va1O2kqtKzWy,Ryan Howard,First,Philip Johnson,1,27,WON,61,84,46,46,140,56,28,30,10,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/Va1O2kqtKzWy,Philip Johnson,Second,Ryan Howard,1,24,LOST,81,40,11,40,47,84,25,87,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/Va1O2kqtKzWy,Ryan Howard,Second,Philip Johnson,2,23,WON,45,58,123,45,60,81,53,36,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/Va1O2kqtKzWy,Philip Johnson,First,Ryan Howard,2,24,LOST,45,45,43,38,66,36,22,42,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/hUWNlAUyB9ol,Charlie Green,First,John Mcdermott,1,18,WON,100,85,100,58,120,38,,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/hUWNlAUyB9ol,John Mcdermott,Second,Charlie Green,1,15,LOST,41,43,32,28,60,,,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/hUWNlAUyB9ol,Charlie Green,Second,John Mcdermott,2,16,WON,25,140,100,140,56,40,,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/hUWNlAUyB9ol,John Mcdermott,First,Charlie Green,2,18,LOST,100,140,60,25,41,53,,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/Q0kk8G9IXW96,Ross Lee,Second,Peter Whelan,1,29,WON,41,140,138,58,48,0,68,0,4,4,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/Q0kk8G9IXW96,Peter Whelan,First,Ross Lee,1,30,LOST,25,66,41,26,40,20,47,30,28,16,,,,,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/Q0kk8G9IXW96,Ross Lee,First,Peter Whelan,2,41,WON,26,43,77,42,45,39,30,39,44,52,24,26,0,14,,,,
Ruislip,,,25/07/2025,Group 1,https://www.dartsatlas.com/matches/Q0kk8G9IXW96,Peter Whelan,Second,Ross Lee,2,39,LOST,7,15,70,38,27,40,85,45,9,43,44,38,30,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/N6cbjdfgfecw,Teddie Stanford,Second,Steve Henry,1,27,LOST,35,114,45,41,17,7,22,57,98,,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/N6cbjdfgfecw,Steve Henry,First,Teddie Stanford,1,28,WON,97,41,13,67,57,95,36,55,8,32,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/N6cbjdfgfecw,Teddie Stanford,First,Steve Henry,2,30,LOST,117,57,79,59,59,21,23,54,12,15,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/N6cbjdfgfecw,Steve Henry,Second,Teddie Stanford,2,30,WON,45,40,33,44,57,63,43,96,40,40,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/IdQeIGL1zf9z,Dylan Merrick,Second,Josh Hook,1,15,LOST,25,45,76,59,58,,,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/IdQeIGL1zf9z,Josh Hook,First,Dylan Merrick,1,18,WON,24,100,100,100,101,76,,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/IdQeIGL1zf9z,Dylan Merrick,First,Josh Hook,2,18,LOST,45,17,58,95,100,7,,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/IdQeIGL1zf9z,Josh Hook,Second,Dylan Merrick,2,16,WON,83,138,100,140,30,10,,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/l3la54Bvl381,Luke Jackman,First,Teddie Stanford,1,27,WON,140,40,30,42,43,33,95,38,40,,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/l3la54Bvl381,Teddie Stanford,Second,Luke Jackman,1,24,LOST,69,26,41,54,13,83,26,25,,,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/l3la54Bvl381,Luke Jackman,Second,Teddie Stanford,2,36,WON,30,83,55,59,45,19,42,60,7,24,72,5,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/l3la54Bvl381,Teddie Stanford,First,Luke Jackman,2,36,LOST,57,22,19,41,26,79,42,41,47,61,0,50,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/oS551j8tlqQm,Steve Henry,Second,Dylan Merrick,1,30,WON,57,79,29,59,99,45,57,38,6,32,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/oS551j8tlqQm,Dylan Merrick,First,Steve Henry,1,30,LOST,60,30,97,64,26,22,41,29,63,39,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/oS551j8tlqQm,Steve Henry,First,Dylan Merrick,2,33,WON,24,135,95,44,45,34,44,26,22,24,8,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/oS551j8tlqQm,Dylan Merrick,Second,Steve Henry,2,30,LOST,41,29,41,18,53,47,60,81,41,22,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/Dntdxbs4jwhz,Josh Hook,Second,Luke Jackman,1,21,LOST,41,82,43,35,41,96,47,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/Dntdxbs4jwhz,Luke Jackman,First,Josh Hook,1,23,WON,21,66,81,60,60,125,83,5,,,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/Dntdxbs4jwhz,Josh Hook,First,Luke Jackman,2,30,LOST,100,81,11,46,58,35,41,79,18,0,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/Dntdxbs4jwhz,Luke Jackman,Second,Josh Hook,2,30,WON,28,40,85,140,60,85,23,0,20,20,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/Gv0kiywOLI7I,Teddie Stanford,First,Dylan Merrick,1,44,WON,41,25,63,70,22,10,25,43,25,41,24,56,50,0,6,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/Gv0kiywOLI7I,Dylan Merrick,Second,Teddie Stanford,1,42,LOST,17,40,47,80,45,37,59,32,87,17,0,20,15,0,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/Gv0kiywOLI7I,Teddie Stanford,Second,Dylan Merrick,2,34,WON,29,45,52,51,41,29,45,95,27,36,31,20,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/Gv0kiywOLI7I,Dylan Merrick,First,Teddie Stanford,2,36,LOST,34,57,44,29,41,45,56,31,121,37,0,0,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/RUHPgskvD2Ub,Steve Henry,First,Josh Hook,1,21,LOST,55,47,95,41,67,27,28,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/RUHPgskvD2Ub,Josh Hook,Second,Steve Henry,1,19,WON,81,100,81,41,86,76,36,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/RUHPgskvD2Ub,Steve Henry,Second,Josh Hook,2,21,LOST,68,31,30,59,85,64,74,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/RUHPgskvD2Ub,Josh Hook,First,Steve Henry,2,24,WON,140,74,45,45,81,24,41,51,,,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/rHZMn0SHYn9a,Dylan Merrick,Second,Luke Jackman,1,35,WON,85,25,30,43,52,41,26,22,7,83,73,14,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/rHZMn0SHYn9a,Luke Jackman,First,Dylan Merrick,1,36,LOST,121,45,28,41,43,59,19,25,60,40,10,0,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/rHZMn0SHYn9a,Dylan Merrick,First,Luke Jackman,2,30,LOST,43,85,32,30,21,29,76,45,35,50,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/rHZMn0SHYn9a,Luke Jackman,Second,Dylan Merrick,2,29,WON,68,30,100,57,9,100,47,13,67,10,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/rHZMn0SHYn9a,Dylan Merrick,Second,Luke Jackman,3,21,LOST,30,26,33,60,39,83,10,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/rHZMn0SHYn9a,Luke Jackman,First,Dylan Merrick,3,22,WON,100,45,40,59,85,60,92,20,,,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/SgxYnXAnpkaj,Josh Hook,First,Teddie Stanford,1,21,WON,59,97,59,81,46,97,62,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/SgxYnXAnpkaj,Teddie Stanford,Second,Josh Hook,1,18,LOST,71,81,45,45,8,37,,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/SgxYnXAnpkaj,Josh Hook,Second,Teddie Stanford,2,17,WON,140,55,89,100,77,40,,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/SgxYnXAnpkaj,Teddie Stanford,First,Josh Hook,2,18,LOST,45,74,57,41,76,31,,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/zbiINX41hAuO,Luke Jackman,First,Steve Henry,1,24,LOST,81,41,139,44,100,56,20,10,,,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/zbiINX41hAuO,Steve Henry,Second,Luke Jackman,1,24,WON,95,57,41,79,47,58,92,32,,,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/zbiINX41hAuO,Luke Jackman,Second,Steve Henry,2,21,LOST,95,100,59,41,44,29,95,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 2,https://www.dartsatlas.com/matches/zbiINX41hAuO,Steve Henry,First,Luke Jackman,2,24,WON,46,95,45,133,83,67,24,8,,,,,,,,,,
Ruislip,,,25/07/2025,Group 3,https://www.dartsatlas.com/matches/x2pMg1GaNNMl,Tyla Samson,First,Kieran Barton,1,29,WON,100,78,83,140,90,0,5,0,3,2,,,,,,,,
Ruislip,,,25/07/2025,Group 3,https://www.dartsatlas.com/matches/x2pMg1GaNNMl,Kieran Barton,Second,Tyla Samson,1,27,LOST,100,60,22,42,45,39,60,61,32,,,,,,,,,
Ruislip,,,25/07/2025,Group 3,https://www.dartsatlas.com/matches/x2pMg1GaNNMl,Tyla Samson,Second,Kieran Barton,2,21,WON,125,129,45,42,26,48,86,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 3,https://www.dartsatlas.com/matches/x2pMg1GaNNMl,Kieran Barton,First,Tyla Samson,2,21,LOST,60,31,26,85,60,27,32,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 3,https://www.dartsatlas.com/matches/b12AUubpg4KM,Rob Message,First,James Willcox,1,19,WON,60,36,140,85,60,80,40,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 3,https://www.dartsatlas.com/matches/b12AUubpg4KM,James Willcox,Second,Rob Message,1,18,LOST,100,42,58,60,41,25,,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 3,https://www.dartsatlas.com/matches/b12AUubpg4KM,Rob Message,Second,James Willcox,2,16,WON,60,125,140,100,68,8,,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 3,https://www.dartsatlas.com/matches/b12AUubpg4KM,James Willcox,First,Rob Message,2,18,LOST,43,77,93,60,94,40,,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 3,https://www.dartsatlas.com/matches/3S8xjFjCeFpX,Connor Merrick,First,Tyla Samson,1,25,WON,47,63,60,59,46,21,140,25,40,,,,,,,,,
Ruislip,,,25/07/2025,Group 3,https://www.dartsatlas.com/matches/3S8xjFjCeFpX,Tyla Samson,Second,Connor Merrick,1,24,LOST,26,45,122,43,83,81,25,51,,,,,,,,,,
Ruislip,,,25/07/2025,Group 3,https://www.dartsatlas.com/matches/3S8xjFjCeFpX,Connor Merrick,Second,Tyla Samson,2,18,LOST,59,46,45,39,100,24,,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 3,https://www.dartsatlas.com/matches/3S8xjFjCeFpX,Tyla Samson,First,Connor Merrick,2,20,WON,81,85,140,39,70,0,86,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 3,https://www.dartsatlas.com/matches/3S8xjFjCeFpX,Connor Merrick,First,Tyla Samson,3,22,WON,40,78,60,75,41,121,54,32,,,,,,,,,,
Ruislip,,,25/07/2025,Group 3,https://www.dartsatlas.com/matches/3S8xjFjCeFpX,Tyla Samson,Second,Connor Merrick,3,21,LOST,60,26,100,81,9,45,40,,,,,,,,,,,
Ruislip,,,25/07/2025,Group 3,https://www.dartsatlas.com/matches/LcB0vLAkyptq,Kieran Barton,Second,Rob Message,1,33,LOST,45,45,55,60,60,41,94,41,50,0,0,,,,,,,
Ruislip,,,25/07/2025,Group 3,https://www.dartsatlas.com/matches/LcB0vLAkyptq,Rob Message,First,Kieran Barton,1,36,WON,70,100,45,60,59,41,45,50,0,21,0,10,,,,,,
